CBSA,MNAME,Year,Tot_Pop,TNC_CLUSTER,TOT_POP_CLUSTER,TOTAL_YEARLY_POPULATION,POP_SHARE,TOTAL_TRIPS_PER_CAPITA,TNC_TRIPS_SCALED,TOTAL_TNC_TRIPS_PER_CLUSTER,TRIPS_SCALED,Scale_2,TNC_TRIPS,TNC_TRIPS_PER_CAPITA_CLUSTER
17820,"Colorado Springs, CO Metro Area",2017,723878,22,50630502,253371069,0.199827479,2.3,2.3,116.4501546,116.4501546,0.820035309,95.5,1.9
17860,"Columbia, MO Metro Area",2017,178271,22,50630502,253371069,0.199827479,2.3,2.3,116.4501546,116.4501546,0.820035309,95.5,1.9
17900,"Columbia, SC Metro Area",2017,825004,22,50630502,253371069,0.199827479,2.3,2.3,116.4501546,116.4501546,0.820035309,95.5,1.9
18580,"Corpus Christi, TX Metro Area",2017,449830,22,50630502,253371069,0.199827479,2.3,2.3,116.4501546,116.4501546,0.820035309,95.5,1.9
18700,"Corvallis, OR Metro Area",2017,90951,22,50630502,253371069,0.199827479,2.3,2.3,116.4501546,116.4501546,0.820035309,95.5,1.9
18880,"Crestview-Fort Walton Beach-Destin, FL Metro Area",2017,271346,22,50630502,253371069,0.199827479,2.3,2.3,116.4501546,116.4501546,0.820035309,95.5,1.9
19340,"Davenport-Moline-Rock Island, IA-IL Metro Area",2017,382298,22,50630502,253371069,0.199827479,2.3,2.3,116.4501546,116.4501546,0.820035309,95.5,1.9
19500,"Decatur, IL Metro Area",2017,105801,22,50630502,253371069,0.199827479,2.3,2.3,116.4501546,116.4501546,0.820035309,95.5,1.9
19780,"Des Moines-West Des Moines, IA Metro Area",2017,645911,22,50630502,253371069,0.199827479,2.3,2.3,116.4501546,116.4501546,0.820035309,95.5,1.9
20260,"Duluth, MN-WI Metro Area",2017,278782,22,50630502,253371069,0.199827479,2.3,2.3,116.4501546,116.4501546,0.820035309,95.5,1.9
20740,"Eau Claire, WI Metro Area",2017,167484,22,50630502,253371069,0.199827479,2.3,2.3,116.4501546,116.4501546,0.820035309,95.5,1.9
20940,"El Centro, CA Metro Area",2017,182830,22,50630502,253371069,0.199827479,2.3,2.3,116.4501546,116.4501546,0.820035309,95.5,1.9
21060,"Elizabethtown, KY Metro Area",2017,149813,22,50630502,253371069,0.199827479,2.3,2.3,116.4501546,116.4501546,0.820035309,95.5,1.9
21140,"Elkhart-Goshen, IN Metro Area",2017,205032,22,50630502,253371069,0.199827479,2.3,2.3,116.4501546,116.4501546,0.820035309,95.5,1.9
21500,"Erie, PA Metro Area",2017,274541,22,50630502,253371069,0.199827479,2.3,2.3,116.4501546,116.4501546,0.820035309,95.5,1.9
21660,"Eugene-Springfield, OR Metro Area",2017,374748,22,50630502,253371069,0.199827479,2.3,2.3,116.4501546,116.4501546,0.820035309,95.5,1.9
21780,"Evansville, IN-KY Metro Area",2017,315669,22,50630502,253371069,0.199827479,2.3,2.3,116.4501546,116.4501546,0.820035309,95.5,1.9
22020,"Fargo, ND-MN Metro Area",2017,241356,22,50630502,253371069,0.199827479,2.3,2.3,116.4501546,116.4501546,0.820035309,95.5,1.9
22180,"Fayetteville, NC Metro Area",2017,386662,22,50630502,253371069,0.199827479,2.3,2.3,116.4501546,116.4501546,0.820035309,95.5,1.9
22220,"Fayetteville-Springdale-Rogers, AR-MO Metro Area",2017,535557,22,50630502,253371069,0.199827479,2.3,2.3,116.4501546,116.4501546,0.820035309,95.5,1.9
22380,"Flagstaff, AZ Metro Area",2017,140776,22,50630502,253371069,0.199827479,2.3,2.3,116.4501546,116.4501546,0.820035309,95.5,1.9
22420,"Flint, MI Metro Area",2017,407385,22,50630502,253371069,0.199827479,2.3,2.3,116.4501546,116.4501546,0.820035309,95.5,1.9
22660,"Fort Collins-Loveland, CO Metro Area",2017,343976,22,50630502,253371069,0.199827479,2.3,2.3,116.4501546,116.4501546,0.820035309,95.5,1.9
23060,"Fort Wayne, IN Metro Area",2017,434617,22,50630502,253371069,0.199827479,2.3,2.3,116.4501546,116.4501546,0.820035309,95.5,1.9
23540,"Gainesville, FL Metro Area",2017,285374,22,50630502,253371069,0.199827479,2.3,2.3,116.4501546,116.4501546,0.820035309,95.5,1.9
24500,"Great Falls, MT Metro Area",2017,81654,22,50630502,253371069,0.199827479,2.3,2.3,116.4501546,116.4501546,0.820035309,95.5,1.9
24580,"Green Bay, WI Metro Area",2017,320050,22,50630502,253371069,0.199827479,2.3,2.3,116.4501546,116.4501546,0.820035309,95.5,1.9
24660,"Greensboro-High Point, NC Metro Area",2017,761184,22,50630502,253371069,0.199827479,2.3,2.3,116.4501546,116.4501546,0.820035309,95.5,1.9
24860,"Greenville-Mauldin-Easley, SC Metro Area",2017,895923,22,50630502,253371069,0.199827479,2.3,2.3,116.4501546,116.4501546,0.820035309,95.5,1.9
25060,"Gulfport-Biloxi, MS Metro Area",2017,394232,22,50630502,253371069,0.199827479,2.3,2.3,116.4501546,116.4501546,0.820035309,95.5,1.9
25260,"Hanford-Corcoran, CA Metro Area",2017,150101,22,50630502,253371069,0.199827479,2.3,2.3,116.4501546,116.4501546,0.820035309,95.5,1.9
25500,"Harrisonburg, VA Metro Area",2017,134442,22,50630502,253371069,0.199827479,2.3,2.3,116.4501546,116.4501546,0.820035309,95.5,1.9
25860,"Hickory-Lenoir-Morganton, NC Metro Area",2017,366534,22,50630502,253371069,0.199827479,2.3,2.3,116.4501546,116.4501546,0.820035309,95.5,1.9
26100,"Holland-Grand Haven, MI Metro Area",2017,,22,50630502,253371069,0.199827479,2.3,2.3,116.4501546,116.4501546,0.820035309,95.5,1.9
26580,"Huntington-Ashland, WV-KY-OH Metro Area",2017,356474,22,50630502,253371069,0.199827479,2.3,2.3,116.4501546,116.4501546,0.820035309,95.5,1.9
26620,"Huntsville, AL Metro Area",2017,455448,22,50630502,253371069,0.199827479,2.3,2.3,116.4501546,116.4501546,0.820035309,95.5,1.9
26980,"Iowa City, IA Metro Area",2017,171491,22,50630502,253371069,0.199827479,2.3,2.3,116.4501546,116.4501546,0.820035309,95.5,1.9
27060,"Ithaca, NY Metro Area",2017,104802,22,50630502,253371069,0.199827479,2.3,2.3,116.4501546,116.4501546,0.820035309,95.5,1.9
27100,"Jackson, MI Metro Area",2017,158640,22,50630502,253371069,0.199827479,2.3,2.3,116.4501546,116.4501546,0.820035309,95.5,1.9
27140,"Jackson, MS Metro Area",2017,578794,22,50630502,253371069,0.199827479,2.3,2.3,116.4501546,116.4501546,0.820035309,95.5,1.9
27180,"Jackson, TN Metro Area",2017,129235,22,50630502,253371069,0.199827479,2.3,2.3,116.4501546,116.4501546,0.820035309,95.5,1.9
27780,"Johnstown, PA Metro Area",2017,133054,22,50630502,253371069,0.199827479,2.3,2.3,116.4501546,116.4501546,0.820035309,95.5,1.9
28020,"Kalamazoo-Portage, MI Metro Area",2017,338338,22,50630502,253371069,0.199827479,2.3,2.3,116.4501546,116.4501546,0.820035309,95.5,1.9
28100,"Kankakee-Bradley, IL Metro Area",2017,109605,22,50630502,253371069,0.199827479,2.3,2.3,116.4501546,116.4501546,0.820035309,95.5,1.9
28660,"Killeen-Temple-Fort Hood, TX Metro Area",2017,442693,22,50630502,253371069,0.199827479,2.3,2.3,116.4501546,116.4501546,0.820035309,95.5,1.9
28940,"Knoxville, TN Metro Area",2017,877874,22,50630502,253371069,0.199827479,2.3,2.3,116.4501546,116.4501546,0.820035309,95.5,1.9
29020,"Kokomo, IN Metro Area",2017,82363,22,50630502,253371069,0.199827479,2.3,2.3,116.4501546,116.4501546,0.820035309,95.5,1.9
29100,"La Crosse, WI-MN Metro Area",2017,136934,22,50630502,253371069,0.199827479,2.3,2.3,116.4501546,116.4501546,0.820035309,95.5,1.9
29140,"Lafayette, IN Metro Area",2017,218769,22,50630502,253371069,0.199827479,2.3,2.3,116.4501546,116.4501546,0.820035309,95.5,1.9
29180,"Lafayette, LA Metro Area",2017,491558,22,50630502,253371069,0.199827479,2.3,2.3,116.4501546,116.4501546,0.820035309,95.5,1.9
29460,"Lakeland-Winter Haven, FL Metro Area",2017,686483,22,50630502,253371069,0.199827479,2.3,2.3,116.4501546,116.4501546,0.820035309,95.5,1.9
29700,"Laredo, TX Metro Area",2017,274794,22,50630502,253371069,0.199827479,2.3,2.3,116.4501546,116.4501546,0.820035309,95.5,1.9
29940,"Lawrence, KS Metro Area",2017,120793,22,50630502,253371069,0.199827479,2.3,2.3,116.4501546,116.4501546,0.820035309,95.5,1.9
30140,"Lebanon, PA Metro Area",2017,139754,22,50630502,253371069,0.199827479,2.3,2.3,116.4501546,116.4501546,0.820035309,95.5,1.9
30340,"Lewiston-Auburn, ME Metro Area",2017,107651,22,50630502,253371069,0.199827479,2.3,2.3,116.4501546,116.4501546,0.820035309,95.5,1.9
30460,"Lexington-Fayette, KY Metro Area",2017,512650,22,50630502,253371069,0.199827479,2.3,2.3,116.4501546,116.4501546,0.820035309,95.5,1.9
30700,"Lincoln, NE Metro Area",2017,331592,22,50630502,253371069,0.199827479,2.3,2.3,116.4501546,116.4501546,0.820035309,95.5,1.9
30780,"Little Rock-North Little Rock-Conway, AR Metro Area",2017,738082,22,50630502,253371069,0.199827479,2.3,2.3,116.4501546,116.4501546,0.820035309,95.5,1.9
30860,"Logan, UT-ID Metro Area",2017,138219,22,50630502,253371069,0.199827479,2.3,2.3,116.4501546,116.4501546,0.820035309,95.5,1.9
31020,"Longview, WA Metro Area",2017,106910,22,50630502,253371069,0.199827479,2.3,2.3,116.4501546,116.4501546,0.820035309,95.5,1.9
31180,"Lubbock, TX Metro Area",2017,318011,22,50630502,253371069,0.199827479,2.3,2.3,116.4501546,116.4501546,0.820035309,95.5,1.9
31340,"Lynchburg, VA Metro Area",2017,260116,22,50630502,253371069,0.199827479,2.3,2.3,116.4501546,116.4501546,0.820035309,95.5,1.9
31700,"Manchester-Nashua, NH Metro Area",2017,409697,22,50630502,253371069,0.199827479,2.3,2.3,116.4501546,116.4501546,0.820035309,95.5,1.9
32580,"McAllen-Edinburg-Mission, TX Metro Area",2017,860661,22,50630502,253371069,0.199827479,2.3,2.3,116.4501546,116.4501546,0.820035309,95.5,1.9
32780,"Medford, OR Metro Area",2017,217479,22,50630502,253371069,0.199827479,2.3,2.3,116.4501546,116.4501546,0.820035309,95.5,1.9
32900,"Merced, CA Metro Area",2017,272673,22,50630502,253371069,0.199827479,2.3,2.3,116.4501546,116.4501546,0.820035309,95.5,1.9
33540,"Missoula, MT Metro Area",2017,117441,22,50630502,253371069,0.199827479,2.3,2.3,116.4501546,116.4501546,0.820035309,95.5,1.9
33660,"Mobile, AL Metro Area",2017,413955,22,50630502,253371069,0.199827479,2.3,2.3,116.4501546,116.4501546,0.820035309,95.5,1.9
33700,"Modesto, CA Metro Area",2017,547899,22,50630502,253371069,0.199827479,2.3,2.3,116.4501546,116.4501546,0.820035309,95.5,1.9
33860,"Montgomery, AL Metro Area",2017,373889,22,50630502,253371069,0.199827479,2.3,2.3,116.4501546,116.4501546,0.820035309,95.5,1.9
34580,"Mount Vernon-Anacortes, WA Metro Area",2017,125619,22,50630502,253371069,0.199827479,2.3,2.3,116.4501546,116.4501546,0.820035309,95.5,1.9
34620,"Muncie, IN Metro Area",2017,115184,22,50630502,253371069,0.199827479,2.3,2.3,116.4501546,116.4501546,0.820035309,95.5,1.9
34900,"Napa, CA Metro Area",2017,140973,22,50630502,253371069,0.199827479,2.3,2.3,116.4501546,116.4501546,0.820035309,95.5,1.9
34940,"Naples-Marco Island, FL Metro Area",2017,372880,22,50630502,253371069,0.199827479,2.3,2.3,116.4501546,116.4501546,0.820035309,95.5,1.9
35660,"Niles-Benton Harbor, MI Metro Area",2017,154259,22,50630502,253371069,0.199827479,2.3,2.3,116.4501546,116.4501546,0.820035309,95.5,1.9
35980,"Norwich-New London, CT Metro Area",2017,269033,22,50630502,253371069,0.199827479,2.3,2.3,116.4501546,116.4501546,0.820035309,95.5,1.9
36100,"Ocala, FL Metro Area",2017,354353,22,50630502,253371069,0.199827479,2.3,2.3,116.4501546,116.4501546,0.820035309,95.5,1.9
36540,"Omaha-Council Bluffs, NE-IA Metro Area",2017,934184,22,50630502,253371069,0.199827479,2.3,2.3,116.4501546,116.4501546,0.820035309,95.5,1.9
36780,"Oshkosh-Neenah, WI Metro Area",2017,170414,22,50630502,253371069,0.199827479,2.3,2.3,116.4501546,116.4501546,0.820035309,95.5,1.9
37340,"Palm Bay-Melbourne-Titusville, FL Metro Area",2017,589162,22,50630502,253371069,0.199827479,2.3,2.3,116.4501546,116.4501546,0.820035309,95.5,1.9
37460,"Panama City-Lynn Haven-Panama City Beach, FL Metro Area",2017,202236,22,50630502,253371069,0.199827479,2.3,2.3,116.4501546,116.4501546,0.820035309,95.5,1.9
37860,"Pensacola-Ferry Pass-Brent, FL Metro Area",2017,487784,22,50630502,253371069,0.199827479,2.3,2.3,116.4501546,116.4501546,0.820035309,95.5,1.9
37900,"Peoria, IL Metro Area",2017,373637,22,50630502,253371069,0.199827479,2.3,2.3,116.4501546,116.4501546,0.820035309,95.5,1.9
38340,"Pittsfield, MA Metro Area",2017,126313,22,50630502,253371069,0.199827479,2.3,2.3,116.4501546,116.4501546,0.820035309,95.5,1.9
38940,"Port St. Lucie, FL Metro Area",2017,473429,22,50630502,253371069,0.199827479,2.3,2.3,116.4501546,116.4501546,0.820035309,95.5,1.9
39380,"Pueblo, CO Metro Area",2017,166475,22,50630502,253371069,0.199827479,2.3,2.3,116.4501546,116.4501546,0.820035309,95.5,1.9
39540,"Racine, WI Metro Area",2017,196071,22,50630502,253371069,0.199827479,2.3,2.3,116.4501546,116.4501546,0.820035309,95.5,1.9
39740,"Reading, PA Metro Area",2017,417854,22,50630502,253371069,0.199827479,2.3,2.3,116.4501546,116.4501546,0.820035309,95.5,1.9
39820,"Redding, CA Metro Area",2017,179921,22,50630502,253371069,0.199827479,2.3,2.3,116.4501546,116.4501546,0.820035309,95.5,1.9
40220,"Roanoke, VA Metro Area",2017,312688,22,50630502,253371069,0.199827479,2.3,2.3,116.4501546,116.4501546,0.820035309,95.5,1.9
40340,"Rochester, MN Metro Area",2017,218280,22,50630502,253371069,0.199827479,2.3,2.3,116.4501546,116.4501546,0.820035309,95.5,1.9
40380,"Rochester, NY Metro Area",2017,1077948,22,50630502,253371069,0.199827479,2.3,2.3,116.4501546,116.4501546,0.820035309,95.5,1.9
40420,"Rockford, IL Metro Area",2017,338291,22,50630502,253371069,0.199827479,2.3,2.3,116.4501546,116.4501546,0.820035309,95.5,1.9
40660,"Rome, GA Metro Area",2017,97613,22,50630502,253371069,0.199827479,2.3,2.3,116.4501546,116.4501546,0.820035309,95.5,1.9
40980,"Saginaw-Saginaw Township North, MI Metro Area",2017,191934,22,50630502,253371069,0.199827479,2.3,2.3,116.4501546,116.4501546,0.820035309,95.5,1.9
41420,"Salem, OR Metro Area",2017,424982,22,50630502,253371069,0.199827479,2.3,2.3,116.4501546,116.4501546,0.820035309,95.5,1.9
41540,"Salisbury, MD Metro Area",2017,405853,22,50630502,253371069,0.199827479,2.3,2.3,116.4501546,116.4501546,0.820035309,95.5,1.9
41660,"San Angelo, TX Metro Area",2017,119317,22,50630502,253371069,0.199827479,2.3,2.3,116.4501546,116.4501546,0.820035309,95.5,1.9
42020,"San Luis Obispo-Paso Robles, CA Metro Area",2017,283405,22,50630502,253371069,0.199827479,2.3,2.3,116.4501546,116.4501546,0.820035309,95.5,1.9
42140,"Santa Fe, NM Metro Area",2017,148750,22,50630502,253371069,0.199827479,2.3,2.3,116.4501546,116.4501546,0.820035309,95.5,1.9
42220,"Santa Rosa-Petaluma, CA Metro Area",2017,504217,22,50630502,253371069,0.199827479,2.3,2.3,116.4501546,116.4501546,0.820035309,95.5,1.9
42340,"Savannah, GA Metro Area",2017,387543,22,50630502,253371069,0.199827479,2.3,2.3,116.4501546,116.4501546,0.820035309,95.5,1.9
42540,"Scranton--Wilkes-Barre, PA Metro Area",2017,555426,22,50630502,253371069,0.199827479,2.3,2.3,116.4501546,116.4501546,0.820035309,95.5,1.9
42680,"Sebastian-Vero Beach, FL Metro Area",2017,154383,22,50630502,253371069,0.199827479,2.3,2.3,116.4501546,116.4501546,0.820035309,95.5,1.9
43340,"Shreveport-Bossier City, LA Metro Area",2017,440933,22,50630502,253371069,0.199827479,2.3,2.3,116.4501546,116.4501546,0.820035309,95.5,1.9
43580,"Sioux City, IA-NE-SD Metro Area",2017,169131,22,50630502,253371069,0.199827479,2.3,2.3,116.4501546,116.4501546,0.820035309,95.5,1.9
43620,"Sioux Falls, SD Metro Area",2017,259650,22,50630502,253371069,0.199827479,2.3,2.3,116.4501546,116.4501546,0.820035309,95.5,1.9
43780,"South Bend-Mishawaka, IN-MI Metro Area",2017,321815,22,50630502,253371069,0.199827479,2.3,2.3,116.4501546,116.4501546,0.820035309,95.5,1.9
44100,"Springfield, IL Metro Area",2017,207596,22,50630502,253371069,0.199827479,2.3,2.3,116.4501546,116.4501546,0.820035309,95.5,1.9
44180,"Springfield, MO Metro Area",2017,461469,22,50630502,253371069,0.199827479,2.3,2.3,116.4501546,116.4501546,0.820035309,95.5,1.9
41060,"St. Cloud, MN Metro Area",2017,197759,22,50630502,253371069,0.199827479,2.3,2.3,116.4501546,116.4501546,0.820035309,95.5,1.9
44300,"State College, PA Metro Area",2017,162660,22,50630502,253371069,0.199827479,2.3,2.3,116.4501546,116.4501546,0.820035309,95.5,1.9
44940,"Sumter, SC Metro Area",2017,106847,22,50630502,253371069,0.199827479,2.3,2.3,116.4501546,116.4501546,0.820035309,95.5,1.9
45060,"Syracuse, NY Metro Area",2017,654841,22,50630502,253371069,0.199827479,2.3,2.3,116.4501546,116.4501546,0.820035309,95.5,1.9
45220,"Tallahassee, FL Metro Area",2017,385473,22,50630502,253371069,0.199827479,2.3,2.3,116.4501546,116.4501546,0.820035309,95.5,1.9
45460,"Terre Haute, IN Metro Area",2017,165798,22,50630502,253371069,0.199827479,2.3,2.3,116.4501546,116.4501546,0.820035309,95.5,1.9
45780,"Toledo, OH Metro Area",2017,603668,22,50630502,253371069,0.199827479,2.3,2.3,116.4501546,116.4501546,0.820035309,95.5,1.9
45820,"Topeka, KS Metro Area",2017,233149,22,50630502,253371069,0.199827479,2.3,2.3,116.4501546,116.4501546,0.820035309,95.5,1.9
46140,"Tulsa, OK Metro Area",2017,990773,22,50630502,253371069,0.199827479,2.3,2.3,116.4501546,116.4501546,0.820035309,95.5,1.9
46700,"Vallejo-Fairfield, CA Metro Area",2017,445458,22,50630502,253371069,0.199827479,2.3,2.3,116.4501546,116.4501546,0.820035309,95.5,1.9
47300,"Visalia-Porterville, CA Metro Area",2017,464493,22,50630502,253371069,0.199827479,2.3,2.3,116.4501546,116.4501546,0.820035309,95.5,1.9
47380,"Waco, TX Metro Area",2017,267554,22,50630502,253371069,0.199827479,2.3,2.3,116.4501546,116.4501546,0.820035309,95.5,1.9
48300,"Wenatchee-East Wenatchee, WA Metro Area",2017,118478,22,50630502,253371069,0.199827479,2.3,2.3,116.4501546,116.4501546,0.820035309,95.5,1.9
48540,"Wheeling, WV-OH Metro Area",2017,141254,22,50630502,253371069,0.199827479,2.3,2.3,116.4501546,116.4501546,0.820035309,95.5,1.9
48620,"Wichita, KS Metro Area",2017,646542,22,50630502,253371069,0.199827479,2.3,2.3,116.4501546,116.4501546,0.820035309,95.5,1.9
48700,"Williamsport, PA Metro Area",2017,113841,22,50630502,253371069,0.199827479,2.3,2.3,116.4501546,116.4501546,0.820035309,95.5,1.9
48900,"Wilmington, NC Metro Area",2017,288156,22,50630502,253371069,0.199827479,2.3,2.3,116.4501546,116.4501546,0.820035309,95.5,1.9
49180,"Winston-Salem, NC Metro Area",2017,667733,22,50630502,253371069,0.199827479,2.3,2.3,116.4501546,116.4501546,0.820035309,95.5,1.9
49420,"Yakima, WA Metro Area",2017,250193,22,50630502,253371069,0.199827479,2.3,2.3,116.4501546,116.4501546,0.820035309,95.5,1.9
49620,"York-Hanover, PA Metro Area",2017,446078,22,50630502,253371069,0.199827479,2.3,2.3,116.4501546,116.4501546,0.820035309,95.5,1.9
49660,"Youngstown-Warren-Boardman, OH-PA Metro Area",2017,541926,22,50630502,253371069,0.199827479,2.3,2.3,116.4501546,116.4501546,0.820035309,95.5,1.9
49700,"Yuba City, CA Metro Area",2017,173679,22,50630502,253371069,0.199827479,2.3,2.3,116.4501546,116.4501546,0.820035309,95.5,1.9
49740,"Yuma, AZ Metro Area",2017,207534,22,50630502,253371069,0.199827479,2.3,2.3,116.4501546,116.4501546,0.820035309,95.5,1.9
10500,"Albany, GA Metro Area",2018,150067.25,22,42594017,549604549,0.077499389,5.930410615,4.989087616,252.6000105,212.5052827,0.614032648,130.5,3.1
10580,"Albany-Schenectady-Troy, NY Metro Area",2018,889452,22,42594017,549604549,0.077499389,5.930410615,4.989087616,252.6000105,212.5052827,0.614032648,130.5,3.1
11020,"Altoona, PA Metro Area",2018,122326.5,22,42594017,549604549,0.077499389,5.930410615,4.989087616,252.6000105,212.5052827,0.614032648,130.5,3.1
11180,"Ames, IA Metro Area",2018,98078.25,22,42594017,549604549,0.077499389,5.930410615,4.989087616,252.6000105,212.5052827,0.614032648,130.5,3.1
11260,"Anchorage, AK Metro Area",2018,400328,22,42594017,549604549,0.077499389,5.930410615,4.989087616,252.6000105,212.5052827,0.614032648,130.5,3.1
11540,"Appleton, WI Metro Area",2018,237929.25,22,42594017,549604549,0.077499389,5.930410615,4.989087616,252.6000105,212.5052827,0.614032648,130.5,3.1
11700,"Asheville, NC Metro Area",2018,460384.25,22,42594017,549604549,0.077499389,5.930410615,4.989087616,252.6000105,212.5052827,0.614032648,130.5,3.1
12020,"Athens-Clarke County, GA Metro Area",2018,208506.5,22,42594017,549604549,0.077499389,5.930410615,4.989087616,252.6000105,212.5052827,0.614032648,130.5,3.1
12260,"Augusta-Richmond County, GA-SC Metro Area",2018,605783.5,22,42594017,549604549,0.077499389,5.930410615,4.989087616,252.6000105,212.5052827,0.614032648,130.5,3.1
12540,"Bakersfield-Delano, CA Metro Area",2018,900020.25,22,42594017,549604549,0.077499389,5.930410615,4.989087616,252.6000105,212.5052827,0.614032648,130.5,3.1
12940,"Baton Rouge, LA Metro Area",2018,834570.75,22,42594017,549604549,0.077499389,5.930410615,4.989087616,252.6000105,212.5052827,0.614032648,130.5,3.1
13020,"Bay City, MI Metro Area",2018,103630,22,42594017,549604549,0.077499389,5.930410615,4.989087616,252.6000105,212.5052827,0.614032648,130.5,3.1
13140,"Beaumont-Port Arthur, TX Metro Area",2018,412838.75,22,42594017,549604549,0.077499389,5.930410615,4.989087616,252.6000105,212.5052827,0.614032648,130.5,3.1
13380,"Bellingham, WA Metro Area",2018,225986,22,42594017,549604549,0.077499389,5.930410615,4.989087616,252.6000105,212.5052827,0.614032648,130.5,3.1
13460,"Bend, OR Metro Area",2018,192560.75,22,42594017,549604549,0.077499389,5.930410615,4.989087616,252.6000105,212.5052827,0.614032648,130.5,3.1
13740,"Billings, MT Metro Area",2018,173941.5,22,42594017,549604549,0.077499389,5.930410615,4.989087616,252.6000105,212.5052827,0.614032648,130.5,3.1
13780,"Binghamton, NY Metro Area",2018,240327.75,22,42594017,549604549,0.077499389,5.930410615,4.989087616,252.6000105,212.5052827,0.614032648,130.5,3.1
13980,"Blacksburg-Christiansburg-Radford, VA Metro Area",2018,181794,22,42594017,549604549,0.077499389,5.930410615,4.989087616,252.6000105,212.5052827,0.614032648,130.5,3.1
14020,"Bloomington, IN Metro Area",2018,169131.5,22,42594017,549604549,0.077499389,5.930410615,4.989087616,252.6000105,212.5052827,0.614032648,130.5,3.1
14060,"Bloomington-Normal, IL Metro Area",2018,185278.75,22,42594017,549604549,0.077499389,5.930410615,4.989087616,252.6000105,212.5052827,0.614032648,130.5,3.1
14260,"Boise City-Nampa, ID Metro Area",2018,729008.25,22,42594017,549604549,0.077499389,5.930410615,4.989087616,252.6000105,212.5052827,0.614032648,130.5,3.1
15180,"Brownsville-Harlingen, TX Metro Area",2018,424912.25,22,42594017,549604549,0.077499389,5.930410615,4.989087616,252.6000105,212.5052827,0.614032648,130.5,3.1
15380,"Buffalo-Niagara Falls, NY Metro Area",2018,1139288.5,22,42594017,549604549,0.077499389,5.930410615,4.989087616,252.6000105,212.5052827,0.614032648,130.5,3.1
15540,"Burlington-South Burlington, VT Metro Area",2018,219226,22,42594017,549604549,0.077499389,5.930410615,4.989087616,252.6000105,212.5052827,0.614032648,130.5,3.1
15940,"Canton-Massillon, OH Metro Area",2018,398487.75,22,42594017,549604549,0.077499389,5.930410615,4.989087616,252.6000105,212.5052827,0.614032648,130.5,3.1
15980,"Cape Coral-Fort Myers, FL Metro Area",2018,756978.5,22,42594017,549604549,0.077499389,5.930410615,4.989087616,252.6000105,212.5052827,0.614032648,130.5,3.1
16300,"Cedar Rapids, IA Metro Area",2018,272603.25,22,42594017,549604549,0.077499389,5.930410615,4.989087616,252.6000105,212.5052827,0.614032648,130.5,3.1
16620,"Charleston, WV Metro Area",2018,211807.25,22,42594017,549604549,0.077499389,5.930410615,4.989087616,252.6000105,212.5052827,0.614032648,130.5,3.1
16700,"Charleston-North Charleston-Summerville, SC Metro Area",2018,790995.25,22,42594017,549604549,0.077499389,5.930410615,4.989087616,252.6000105,212.5052827,0.614032648,130.5,3.1
16860,"Chattanooga, TN-GA Metro Area",2018,558845.25,22,42594017,549604549,0.077499389,5.930410615,4.989087616,252.6000105,212.5052827,0.614032648,130.5,3.1
17020,"Chico, CA Metro Area",2018,231479.75,22,42594017,549604549,0.077499389,5.930410615,4.989087616,252.6000105,212.5052827,0.614032648,130.5,3.1
17780,"College Station-Bryan, TX Metro Area",2018,263110.75,22,42594017,549604549,0.077499389,5.930410615,4.989087616,252.6000105,212.5052827,0.614032648,130.5,3.1
17820,"Colorado Springs, CO Metro Area",2018,736159,22,42594017,549604549,0.077499389,5.930410615,4.989087616,252.6000105,212.5052827,0.614032648,130.5,3.1
17860,"Columbia, MO Metro Area",2018,179933.75,22,42594017,549604549,0.077499389,5.930410615,4.989087616,252.6000105,212.5052827,0.614032648,130.5,3.1
17900,"Columbia, SC Metro Area",2018,832888.5,22,42594017,549604549,0.077499389,5.930410615,4.989087616,252.6000105,212.5052827,0.614032648,130.5,3.1
18580,"Corpus Christi, TX Metro Area",2018,448198.5,22,42594017,549604549,0.077499389,5.930410615,4.989087616,252.6000105,212.5052827,0.614032648,130.5,3.1
18700,"Corvallis, OR Metro Area",2018,92578.75,22,42594017,549604549,0.077499389,5.930410615,4.989087616,252.6000105,212.5052827,0.614032648,130.5,3.1
18880,"Crestview-Fort Walton Beach-Destin, FL Metro Area",2018,275783,22,42594017,549604549,0.077499389,5.930410615,4.989087616,252.6000105,212.5052827,0.614032648,130.5,3.1
19340,"Davenport-Moline-Rock Island, IA-IL Metro Area",2018,381199.5,22,42594017,549604549,0.077499389,5.930410615,4.989087616,252.6000105,212.5052827,0.614032648,130.5,3.1
19500,"Decatur, IL Metro Area",2018,105051,22,42594017,549604549,0.077499389,5.930410615,4.989087616,252.6000105,212.5052827,0.614032648,130.5,3.1
19780,"Des Moines-West Des Moines, IA Metro Area",2018,657257,22,42594017,549604549,0.077499389,5.930410615,4.989087616,252.6000105,212.5052827,0.614032648,130.5,3.1
20260,"Duluth, MN-WI Metro Area",2018,278354.75,22,42594017,549604549,0.077499389,5.930410615,4.989087616,252.6000105,212.5052827,0.614032648,130.5,3.1
20740,"Eau Claire, WI Metro Area",2018,168381,22,42594017,549604549,0.077499389,5.930410615,4.989087616,252.6000105,212.5052827,0.614032648,130.5,3.1
20940,"El Centro, CA Metro Area",2018,184463.25,22,42594017,549604549,0.077499389,5.930410615,4.989087616,252.6000105,212.5052827,0.614032648,130.5,3.1
