,CBSA,NEW_CBSA,MNAME,Mode,Year,PROBLEM_FLAG,NOTE,UPT,VRM,UPT_ADJ,VRM_ADJ,VRH_ADJ,FARE_TOTAL,FARE_per_UPT,AREALANDPT,Tot_Pop,Tot_Instate_Pop,Tot_Outstate_Pop,Tot_NonUSA_POP,Total_Median_Income_Individual,Native_Instate_Med_Inc_Indiv,Native_Outstate_Med_Inc_Indiv,Native_Outcountry_Med_Inc_Indiv,Total_Pop_Poverty,Pop_Below100_Poverty,Pop_Below150_Poverty,Pop_Above150_Poverty,Age_under18,Age_18to64,Age_over64,Total_HH,HH_0Veh,HH_1Veh,HH_2Veh,HH_3Veh,HH_4+Veh,PCT_HH_NO_VEH,HH_MED_INC,HH_MEAN_INC,INC_U35,INC_35_100,INC_100P,JTW_DA,JTW_CARPOOL,JTW_TRANSIT,MEAN_TT,TOT_UNEMP_MSA,TOT_EMP_MSA,TOT_LABOR_MSA,UNEMP_RATE_PCT,EMP_RATE_PCT,GasPrice,Area_acre,POP_CENSUSTRACT,AVG_SPEED,2018_Dollar_Multiplier,TNC_FLAG,Link_y,FARE_TOTAL_2018,TOTAL_MED_INC_INDIV_2018,NATIVE_INSTATE_MED_INC_2018,NATIVE_OUTSTATE_MED_INC_2018,HH_MED_INC_2018,HH_MEAN_INC_2018,GAS_PRICE_2018,TNC_ARRIVAL_y,TNC_FLAG.1,YEARS_SINCE_TNC,CBSAFP,dockCt,docklessCt,scooterCt,_merge
3626,41620,,"Salt Lake City, UT Metro Area",Bus,2016,,,20015212.08,16647680.59,20015212.08,16647680.59,1138104.783,20715016.0,1.034032135,716890993,1186187.0,704128.0,326017.0,13290.0,30603.0,30127.0,35759.0,28508,1171790.0,9.1,8.4,82.5,28.3,61.6,10.1,386481.0,20254.0,108988.0,157697.0,64906.0,34636.0,5.24,68196.0,88236.0,21.8,48.2,30.0,449047.0,64447,27466,22.5,21066.25,637742.67,658808.92,3.2,96.8,2.21,58784.0,538690.0,14.63,1.05,1,"https://archive.sltrib.com/article.php?id=55545723&itype=CMSID
https://www.sltrib.com/news/politics/2019/08/15/salt-lake-city-greenbike/",21750766.8,32133.15,31633.35,37546.95,71605.8,92647.8,2.3205,2014.0,1,2,41620.0,33.0,0.0,0.0,both
3627,41620,,"Salt Lake City, UT Metro Area",Bus,2017,,,19732080.13,17438694.04,19732080.13,17438694.04,1257315.397,21657412.0,1.096585874,716890993,1203105.0,712163.0,326015.0,14826.0,31759.0,31414.0,36513.0,26838,1186170.0,8.9,6.9,84.2,27.8,61.8,10.4,396869.0,19208.0,105081.0,159109.0,71944.0,41527.0,4.84,71510.0,90790.0,21.1,46.3,32.6,465617.0,69479,19583,22.6,21129.0,657053.92,678182.92,3.12,96.88,2.5,58784.0,541639.0,13.87,1.02,1,"https://archive.sltrib.com/article.php?id=55545723&itype=CMSID
https://www.sltrib.com/news/politics/2019/08/15/salt-lake-city-greenbike/",22090560.24,32394.18,32042.28,37243.26,72940.2,92605.8,2.55,2014.0,1,3,41620.0,33.0,0.0,0.0,both
3628,41620,,"Salt Lake City, UT Metro Area",Bus,2018,,,19607272.56,17895283.74,19607272.56,17895283.74,1283030.233,23241375.25,1.184277821,716890993,1219773.75,717208.0,329160.75,16341.25,32709.0,32398.25,37774.75,25205.75,1200923.5,8.48,5.8,85.73,27.38,61.9,10.73,407015.75,18309.5,102714.25,161088.5,77384.0,47519.5,4.5,74596.5,93992.5,20.08,44.88,35.05,481561.75,71941,14936,22.73,20929.73,666589.64,687519.36,3.04,96.96,2.89,,545064.5,13.95,1.0,1,"https://archive.sltrib.com/article.php?id=55545723&itype=CMSID
https://www.sltrib.com/news/politics/2019/08/15/salt-lake-city-greenbike/",23241375.25,32709.0,32398.25,37774.75,74596.5,93992.5,2.89,2014.0,1,4,41620.0,34.0,0.0,1.0,both
3629,41620,,"Salt Lake City, UT Metro Area",Rail,2002,,,9650026.152999999,2377235.5609999998,9650026.152999999,2377235.5609999998,94091.2416,5896577.0,0.610492654,716890993,882244.7969,506965.5625,288948.6875,-269.734375,23045.4375,23368.59375,23954.60938,29187.71875,911448.38,8.49,9.81,81.87,27.8,64.69,7.51,316963.11,17800.41,95945.72,109375.11,66812.67,27029.2,5.62,35779.23438,51789.70313,44.11,48.24,7.66,356068.02,50626.25,14457.8,22.03,32153.5,504865.58,537019.08,5.99,94.01,1.39,,564754.0,25.27,1.4,0,"https://archive.sltrib.com/article.php?id=55545723&itype=CMSID
https://www.sltrib.com/news/politics/2019/08/15/salt-lake-city-greenbike/",8255207.8,32263.6125,32716.03125,33536.45313,50090.92813,72505.58438,1.946,2014.0,0,0,,,,,left_only
3630,41620,,"Salt Lake City, UT Metro Area",Rail,2003,,,10076890.63,2279846.29,10076890.63,2279846.29,92787.4161,5280902.0,0.52358901,716890993,927573.8125,541301.75,288681.25,2263.9375,23520.25,23490.625,25497.5625,28913.125,945850.5,8.83,9.37,81.92,28.28,64.05,7.67,325548.56,18050.38,97574.13,117807.56,64729.31,27387.19,5.54,40193.0625,55681.1875,40.47,49.16,10.38,366397.94,54981,15774.81,21.98,31180.92,508250.42,539431.33,5.78,94.22,1.61,,558732.0,24.57,1.37,0,"https://archive.sltrib.com/article.php?id=55545723&itype=CMSID
https://www.sltrib.com/news/politics/2019/08/15/salt-lake-city-greenbike/",7234835.74,32222.7425,32182.15625,34931.66063,55064.49563,76283.22688,2.2057,2014.0,0,0,,,,,left_only
3631,41620,,"Salt Lake City, UT Metro Area",Rail,2004,,,11472446.5,2563146.091,11472446.5,2563146.091,101451.6113,5488591.0,0.477984471,716890993,973232.75,576025.0,288262.0,4816.25,23973.0,23572.5,27053.75,28464.5,980400.0,9.2,8.93,81.93,28.78,63.4,7.83,334131.75,18357.5,99219.5,126321.75,62532.75,27700.25,5.49,44620.75,59547.25,36.83,50.08,13.1,376732.25,59380,17194.75,21.9,27484.58,517622.75,545107.33,5.05,94.95,1.88,,552710.0,25.26,1.33,0,"https://archive.sltrib.com/article.php?id=55545723&itype=CMSID
https://www.sltrib.com/news/politics/2019/08/15/salt-lake-city-greenbike/",7299826.03,31884.09,31351.425,35981.4875,59345.5975,79197.8425,2.5004,2014.0,0,0,,,,,left_only
3632,41620,,"Salt Lake City, UT Metro Area",Rail,2005,,,12986405.71,2742483.541,12986405.71,2742483.541,93618.6673,6669260.0,0.5130948329999999,716890993,1017572.0,609200.0,288450.0,7294.0,24514.0,23815.0,28557.0,28712,1014360.0,9.4,8.5,82.1,29.2,62.8,8.0,342724.0,18436.0,100797.0,134509.0,60789.0,28193.0,5.38,48993.0,63515.0,33.2,51.0,15.8,387049.0,63602,18203,21.9,22725.58,541350.25,564075.83,4.03,95.97,2.3,58784.0,546688.0,29.29,1.29,0,"https://archive.sltrib.com/article.php?id=55545723&itype=CMSID
https://www.sltrib.com/news/politics/2019/08/15/salt-lake-city-greenbike/",8603345.4,31623.06,30721.35,36838.53,63200.97,81934.35,2.967,2014.0,0,0,,,,,left_only
3633,41620,,"Salt Lake City, UT Metro Area",Rail,2006,,,14824367.05,2825180.048,14824367.05,2825180.048,246621.8404,7478060.0,0.503989797,716890993,1067190.0,648568.0,286209.0,10070.0,24702.0,23415.0,30272.0,26175,1050678.0,10.3,8.0,81.6,29.9,62.0,8.1,351280.0,19429.0,102646.0,144004.0,57234.0,27967.0,5.53,53587.0,67076.0,29.5,51.9,18.6,397436.0,68532,20858,21.6,17038.25,565712.17,582750.42,2.93,97.07,2.6,58784.0,540666.0,11.46,1.25,0,"https://archive.sltrib.com/article.php?id=55545723&itype=CMSID
https://www.sltrib.com/news/politics/2019/08/15/salt-lake-city-greenbike/",9347575.0,30877.5,29268.75,37840.0,66983.75,83845.0,3.25,2014.0,0,0,,,,,left_only
3634,41620,,"Salt Lake City, UT Metro Area",Rail,2007,,,12374457.96,2836744.63,12374457.96,2836744.63,247046.4579,7381298.0,0.595957807,716890993,1095693.0,663164.0,293684.0,11653.0,26302.0,25585.0,31140.0,34776,1077564.0,8.4,7.8,83.8,29.5,62.0,8.5,359981.0,16764.0,103409.0,148268.0,60924.0,30616.0,4.66,57294.0,72264.0,26.1,52.9,21.0,407542.0,70630,16926,22.5,15065.17,584320.33,599385.5,2.51,97.49,2.85,58784.0,534644.0,11.48,1.21,0,"https://archive.sltrib.com/article.php?id=55545723&itype=CMSID
https://www.sltrib.com/news/politics/2019/08/15/salt-lake-city-greenbike/",8931370.58,31825.42,30957.85,37679.4,69325.74,87439.44,3.4485,2014.0,0,0,,,,,left_only
3635,41620,,"Salt Lake City, UT Metro Area",Rail,2008,,,15320726.92,4523085.556,15320726.92,4523085.556,350469.2935,12252318.0,0.799001965,716890993,1112866.0,662725.0,307101.0,9587.0,27421.0,27051.0,31546.0,34138,1101589.0,8.4,8.0,83.5,29.6,61.8,8.6,364078.0,19684.0,100439.0,148432.0,63756.0,31767.0,5.41,60012.0,75776.0,25.2,51.3,23.5,423976.0,69803,18337,22.3,20721.25,587006.17,607727.42,3.41,96.59,3.27,58784.0,528622.0,12.91,1.17,0,"https://archive.sltrib.com/article.php?id=55545723&itype=CMSID
https://www.sltrib.com/news/politics/2019/08/15/salt-lake-city-greenbike/",14335212.06,32082.57,31649.67,36908.82,70214.04,88657.92,3.8259,2014.0,0,0,,,,,left_only
3636,41620,,"Salt Lake City, UT Metro Area",Rail,2009,,,14489541.67,5346543.776000001,14489541.67,5346543.776000001,426788.5443,11709574.0,0.807412384,716890993,1130293.0,683980.0,310200.0,13069.0,26696.0,26515.0,29936.0,24950,1116831.0,9.9,8.5,81.5,29.3,62.1,8.6,369005.0,19700.0,101862.0,148815.0,65356.0,33272.0,5.34,57138.0,72993.0,28.1,50.5,21.4,415595.0,62685,16375,22.1,42818.25,561285.67,604103.92,7.09,92.91,2.32,58784.0,522600.0,12.53,1.17,0,"https://archive.sltrib.com/article.php?id=55545723&itype=CMSID
https://www.sltrib.com/news/politics/2019/08/15/salt-lake-city-greenbike/",13700201.58,31234.32,31022.55,35025.12,66851.46,85401.81,2.7144,2014.0,0,0,,,,,left_only
3637,41620,,"Salt Lake City, UT Metro Area",Rail,2010,,,14867005.64,5048661.112,14867005.64,5048661.112,395556.6783,12490500.0,0.8393928709999999,716890993,1128988.0,686280.0,302301.0,13082.0,26031.0,26265.0,29539.0,25011,1112169.0,,,,29.4,62.0,8.6,369754.0,20246.0,105920.0,149841.0,63058.0,30689.0,5.48,57419.0,71469.0,29.1,49.5,21.4,406100.0,59159,14950,22.3,45903.92,550785.0,596688.92,7.69,92.31,2.81,58784.0,516578.0,12.76,1.15,0,"https://archive.sltrib.com/article.php?id=55545723&itype=CMSID
https://www.sltrib.com/news/politics/2019/08/15/salt-lake-city-greenbike/",14364075.0,29935.65,30204.75,33969.85,66031.85,82189.35,3.2315,2014.0,0,0,,,,,left_only
3638,41620,,"Salt Lake City, UT Metro Area",Rail,2011,,,16923649.99,5988474.517999999,16923649.99,5988474.517999999,471911.8967,15128561.0,0.893125614,716890993,1145905.0,683308.0,315712.0,11899.0,26316.0,25923.0,31076.0,17767,1130488.0,,,,29.3,61.9,8.8,375903.0,22982.0,112994.0,150763.0,61068.0,28096.0,6.11,57005.0,71817.0,29.4,49.3,21.3,414108.0,65524,19523,22.7,39423.42,555356.17,594779.58,6.63,93.37,3.46,58784.0,510556.0,12.69,1.12,0,"https://archive.sltrib.com/article.php?id=55545723&itype=CMSID
https://www.sltrib.com/news/politics/2019/08/15/salt-lake-city-greenbike/",16943988.32,29473.92,29033.76,34805.12,63845.6,80435.04,3.8752,2014.0,0,0,,,,,left_only
3639,41620,,"Salt Lake City, UT Metro Area",Rail,2012,,,19404128.55,7738854.757,19404128.55,7738854.757,509937.6427,19492653.0,1.003658039,716890993,1161715.0,689949.0,322071.0,10771.0,26863.0,26838.0,31732.0,21795,1146949.0,,,,29.1,61.9,9.0,380362.0,23497.0,108771.0,153845.0,63572.0,30677.0,6.18,60061.0,77274.0,27.9,48.6,23.5,420079.0,67921,21865,23.2,31952.75,573800.33,605753.08,5.28,94.72,3.56,58784.0,514807.0,15.18,1.09,0,"https://archive.sltrib.com/article.php?id=55545723&itype=CMSID
https://www.sltrib.com/news/politics/2019/08/15/salt-lake-city-greenbike/",21246991.77,29280.67,29253.42,34587.88,65466.49,84228.66,3.8804,2014.0,0,0,,,,,left_only
3640,41620,,"Salt Lake City, UT Metro Area",Rail,2013,,,22777852.47,11672776.04,22777852.47,11672776.04,639146.2502,25612873.0,1.12345189,716890993,1140483.0,689710.0,302241.0,13413.0,27383.0,27035.0,31671.0,24686,1124872.0,12.4,9.4,78.2,28.9,61.8,9.3,366765.0,18727.0,107077.0,153197.0,60110.0,27654.0,5.11,61520.0,80117.0,25.7,49.4,24.9,412968.0,69904,17879,22.3,27465.25,592700.83,620166.08,4.43,95.57,3.48,58784.0,522195.0,18.26,1.08,0,"https://archive.sltrib.com/article.php?id=55545723&itype=CMSID
https://www.sltrib.com/news/politics/2019/08/15/salt-lake-city-greenbike/",27661902.84,29573.64,29197.8,34204.68,66441.6,86526.36,3.7584,2014.0,0,0,,,,,left_only
3641,41620,,"Salt Lake City, UT Metro Area",Rail,2014,,,24315556.29,11751551.08,24315556.29,11751551.08,486996.3085,25355594.0,1.041834029,716890993,1153340.0,693429.0,309706.0,10705.0,28228.0,27964.0,31523.0,32419,1138589.0,11.4,8.1,80.5,28.6,61.6,9.8,376913.0,19972.0,110030.0,155329.0,61502.0,30080.0,5.3,62642.0,82403.0,25.2,48.6,26.2,424761.0,69394,21307,22.2,23394.08,603904.67,627298.75,3.73,96.27,3.4,58784.0,527186.0,24.13,1.06,1,"https://archive.sltrib.com/article.php?id=55545723&itype=CMSID
https://www.sltrib.com/news/politics/2019/08/15/salt-lake-city-greenbike/",26876929.64,29921.68,29641.84,33414.38,66400.52,87347.18,3.6039999999999996,2014.0,1,0,,,,,left_only
3642,41620,,"Salt Lake City, UT Metro Area",Rail,2015,,,24327758.29,11977214.8,24327758.29,11977214.8,505777.3903,27252969.0,1.11923347,716890993,1170266.0,708053.0,313428.0,11837.0,30271.0,30051.0,32974.0,30027,1155916.0,10.2,8.3,81.5,28.5,61.8,9.7,377058.0,20710.0,106734.0,154015.0,64260.0,31339.0,5.49,65792.0,83088.0,23.8,48.2,28.0,434978.0,69695,22405,22.3,21855.08,617619.17,639474.25,3.42,96.58,2.47,58784.0,533835.0,23.68,1.06,1,"https://archive.sltrib.com/article.php?id=55545723&itype=CMSID
https://www.sltrib.com/news/politics/2019/08/15/salt-lake-city-greenbike/",28888147.14,32087.26,31854.06,34952.44,69739.52,88073.28,2.6182,2014.0,1,1,41620.0,19.0,0.0,0.0,both
3643,41620,,"Salt Lake City, UT Metro Area",Rail,2016,,,23744483.71,12059413.75,23744483.71,12059413.75,510622.0262,24679675.0,1.038450176,716890993,1186187.0,704128.0,326017.0,13290.0,30603.0,30127.0,35759.0,28508,1171790.0,9.1,8.4,82.5,28.3,61.6,10.1,386481.0,20254.0,108988.0,157697.0,64906.0,34636.0,5.24,68196.0,88236.0,21.8,48.2,30.0,449047.0,64447,27466,22.5,21066.25,637742.67,658808.92,3.2,96.8,2.21,58784.0,538690.0,23.62,1.05,1,"https://archive.sltrib.com/article.php?id=55545723&itype=CMSID
https://www.sltrib.com/news/politics/2019/08/15/salt-lake-city-greenbike/",25913658.75,32133.15,31633.35,37546.95,71605.8,92647.8,2.3205,2014.0,1,2,41620.0,33.0,0.0,0.0,both
3644,41620,,"Salt Lake City, UT Metro Area",Rail,2017,,,23656367.09,12071417.94,23656367.09,12071417.94,512926.9499,25181315.0,1.063504456,716890993,1203105.0,712163.0,326015.0,14826.0,31759.0,31414.0,36513.0,26838,1186170.0,8.9,6.9,84.2,27.8,61.8,10.4,396869.0,19208.0,105081.0,159109.0,71944.0,41527.0,4.84,71510.0,90790.0,21.1,46.3,32.6,465617.0,69479,19583,22.6,21129.0,657053.92,678182.92,3.12,96.88,2.5,58784.0,541639.0,23.53,1.02,1,"https://archive.sltrib.com/article.php?id=55545723&itype=CMSID
https://www.sltrib.com/news/politics/2019/08/15/salt-lake-city-greenbike/",25684941.3,32394.18,32042.28,37243.26,72940.2,92605.8,2.55,2014.0,1,3,41620.0,33.0,0.0,0.0,both
3645,41620,,"Salt Lake City, UT Metro Area",Rail,2018,,,22961200.3,12073890.71,22961200.3,12073890.71,526712.5317,24914221.5,1.0840809,716890993,1219773.75,717208.0,329160.75,16341.25,32709.0,32398.25,37774.75,25205.75,1200923.5,8.48,5.8,85.73,27.38,61.9,10.73,407015.75,18309.5,102714.25,161088.5,77384.0,47519.5,4.5,74596.5,93992.5,20.08,44.88,35.05,481561.75,71941,14936,22.73,20929.73,666589.64,687519.36,3.04,96.96,2.89,,545064.5,22.92,1.0,1,"https://archive.sltrib.com/article.php?id=55545723&itype=CMSID
https://www.sltrib.com/news/politics/2019/08/15/salt-lake-city-greenbike/",24914221.5,32709.0,32398.25,37774.75,74596.5,93992.5,2.89,2014.0,1,4,41620.0,34.0,0.0,1.0,both
3646,41660,,"San Angelo, TX Metro Area",Bus,2002,,,192172.0,291056.0,192172.0,291056.0,3594.0,35166.0,0.182992319,120890423,89084.6875,68327.07813,13587.875,158.6875,19804.60938,16513.90625,23899.42188,11520.42188,99629.34,13.13,17.51,69.87,29.97,57.88,12.15,39293.77,3969.22,9668.91,18958.55,4840.56,1856.53,10.1,41530.59375,39896.51563,40.3,56.85,2.85,,,,,2533.67,50607.5,53141.17,4.77,95.23,1.32,,,80.98,1.4,0,,49232.4,27726.45313,23119.46875,33459.190630000005,58142.83125,55855.12188,1.848,2017.0,0,0,,,,,left_only
3647,41660,,"San Angelo, TX Metro Area",Bus,2003,,,140736.0,214572.0,140736.0,214572.0,2670.0,83008.0,0.5898135520000001,120890423,93045.25,70700.6875,15199.5,525.25,19900.5625,17201.375,23997.3125,13345.3125,99945.63,14.39,15.76,70.23,28.81,58.58,12.61,39914.94,3647.13,11218.38,18166.81,5029.75,1852.88,9.14,40323.625,42566.9375,42.29,53.11,4.6,,,,,2732.17,51030.75,53762.92,5.08,94.92,1.5,,,80.36,1.37,0,,113720.96,27263.770630000003,23565.88375,32876.31813,55243.36625,58316.704379999996,2.055,2017.0,0,0,,,,,left_only
3648,41660,,"San Angelo, TX Metro Area",Bus,2004,,,141061.0,222270.0,141061.0,222270.0,16472.0,102146.0,0.724126442,120890423,97042.0,73028.25,16892.0,905.0,19986.75,17875.5,24133.75,15117.75,100197.5,15.75,13.98,70.5,27.65,59.28,13.08,40567.25,3334.5,12823.5,17339.75,5206.0,1863.5,8.22,38979.5,45260.25,44.43,49.18,6.4,,,,,2483.92,50566.5,53050.42,4.68,95.32,1.79,,,13.49,1.33,0,,135854.18,26582.3775,23774.415,32097.8875,51842.735,60196.1325,2.3807,2017.0,0,0,,,,,left_only
3649,41660,,"San Angelo, TX Metro Area",Bus,2005,,,158265.0,264689.0,158265.0,264689.0,19498.0,92704.0,0.585751745,120890423,100894.0,75540.0,18261.0,1232.0,20112.0,18603.0,24116.0,17100,100707.0,16.7,12.3,71.1,26.5,60.0,13.5,41095.0,2984.0,14206.0,16654.0,5434.0,1817.0,7.26,38184.0,47862.0,46.0,46.0,8.0,,,,,2273.0,50523.58,52796.58,4.31,95.69,2.23,,,13.58,1.29,0,,119588.16,25944.48,23997.87,31109.64,49257.36,61741.98,2.8767,2017.0,0,0,,,,,left_only
3650,41660,,"San Angelo, TX Metro Area",Bus,2006,,,106430.0,149994.0,106430.0,149994.0,13137.0,83303.0,0.7827022459999999,120890423,105325.0,77315.0,20924.0,1770.0,20081.0,19117.0,24715.0,18243,100186.0,19.3,10.2,70.4,25.3,60.6,14.1,42121.0,2785.0,16479.0,15403.0,5455.0,1999.0,6.61,35194.0,50830.0,49.8,39.8,10.4,37720.0,6498,133,17.6,2183.17,50932.75,53115.92,4.11,95.89,2.52,,,11.42,1.25,0,,104128.75,25101.25,23896.25,30893.75,43992.5,63537.5,3.15,2017.0,0,0,,,,,left_only
3651,41660,,"San Angelo, TX Metro Area",Bus,2007,,,183340.0,388743.0,183340.0,388743.0,23244.0,69765.0,0.380522526,120890423,107440.0,82037.0,18411.0,1464.0,20675.0,20485.0,22847.0,22743,103787.0,15.3,9.8,74.9,24.3,61.7,14.0,41154.0,1980.0,15190.0,16413.0,6304.0,1267.0,4.81,40982.0,52333.0,44.7,45.7,9.6,39357.0,4931,623,16.5,1916.08,50719.5,52635.58,3.64,96.36,2.72,,,16.72,1.21,0,,84415.65,25016.75,24786.85,27644.87,49588.22,63322.93,3.2912,2017.0,0,0,,,,,left_only
3652,41660,,"San Angelo, TX Metro Area",Bus,2008,,,205752.0,365028.0,205752.0,365028.0,21925.0,64851.0,0.315190132,120890423,109787.0,79388.0,22429.0,1540.0,21347.0,20366.0,23388.0,18362,104715.0,12.3,14.1,73.6,25.2,60.9,13.9,41315.0,2393.0,14853.0,16317.0,6222.0,1530.0,5.79,43642.0,54622.0,39.9,48.6,11.5,41485.0,5751,173,18.1,2138.83,50404.58,52543.42,4.07,95.93,3.19,,,16.65,1.17,0,,75875.67,24975.99,23828.22,27363.96,51061.14,63907.74,3.7323,2017.0,0,0,,,,,left_only
3653,41660,,"San Angelo, TX Metro Area",Bus,2009,,,211430.0,319287.0,211430.0,319287.0,19881.0,92972.0,0.439729461,120890423,110409.0,77349.0,23454.0,996.0,21051.0,20312.0,24080.0,34731,106273.0,15.4,11.3,73.3,23.7,62.5,13.8,42942.0,3431.0,14555.0,16443.0,6352.0,2161.0,7.99,40807.0,56010.0,40.6,46.0,13.4,41594.0,4756,238,15.9,3381.42,50330.5,53711.92,6.29,93.71,2.27,,,16.06,1.17,0,,108777.24,24629.67,23765.04,28173.6,47744.19,65531.7,2.6559,2017.0,0,0,,,,,left_only
3654,41660,,"San Angelo, TX Metro Area",Bus,2010,,,217972.0,389312.0,217972.0,389312.0,23646.0,78932.0,0.362119905,120890423,112484.0,76383.0,25627.0,1443.0,20381.0,21064.0,19589.0,30480,103705.0,,,,23.4,62.8,13.8,42192.0,2102.0,15842.0,16428.0,5712.0,2108.0,4.98,38234.0,53871.0,46.1,41.6,12.3,38779.0,5938,103,N,3491.5,49976.0,53467.5,6.53,93.47,2.7,,,16.46,1.15,0,,90771.8,23438.15,24223.6,22527.35,43969.1,61951.65,3.105,2017.0,0,0,,,,,left_only
3655,41660,,"San Angelo, TX Metro Area",Bus,2011,,,238678.0,325049.0,238678.0,325049.0,22224.0,67992.0,0.28486915399999996,120890423,113614.0,77216.0,28037.0,2475.0,21033.0,20599.0,23470.0,22754,107276.0,,,,23.4,63.0,13.6,42426.0,3436.0,16301.0,15434.0,5277.0,1978.0,8.1,43165.0,59042.0,43.9,41.3,14.8,40093.0,5769,321,16.1,3378.0,50760.83,54138.83,6.24,93.76,3.42,,,14.63,1.12,0,,76151.04,23556.96,23070.88,26286.4,48344.8,66127.04,3.8304,2017.0,0,0,,,,,left_only
3656,41660,,"San Angelo, TX Metro Area",Bus,2012,,,276307.0,332312.0,276307.0,332312.0,22057.0,96026.0,0.34753372200000004,120890423,114946.0,85278.0,22156.0,1434.0,22485.0,21837.0,30038.0,22259,108960.0,,,,22.6,62.5,14.9,43104.0,2052.0,15483.0,17495.0,6277.0,1797.0,4.76,44910.0,57892.0,39.1,45.6,15.3,46155.0,3419,129,N,2907.17,51733.42,54640.58,5.32,94.68,3.49,,,15.07,1.09,0,,104668.34,24508.65,23802.33,32741.42,48951.9,63102.28,3.8041,2017.0,0,0,,,,,left_only
3657,41660,,"San Angelo, TX Metro Area",Bus,2013,,,243458.0,316068.0,243458.0,316068.0,21870.0,110902.0,0.45552826399999996,120890423,116914.0,81141.0,26774.0,1512.0,23677.0,23145.0,25424.0,26649,110830.0,12.2,10.8,77.0,23.7,61.9,14.4,44059.0,2828.0,15494.0,18478.0,5056.0,2203.0,6.42,46010.0,62893.0,35.1,50.7,14.2,41792.0,7597,28,N,2834.42,52258.75,55093.17,5.14,94.86,3.37,,,14.45,1.08,0,,119774.16,25571.16,24996.6,27457.92,49690.8,67924.44,3.6396,2017.0,0,0,,,,,left_only
3658,41660,,"San Angelo, TX Metro Area",Bus,2014,,,216222.0,313139.0,216222.0,313139.0,21387.0,115255.0,0.533040116,120890423,118296.0,81388.0,25216.0,3468.0,23199.0,24873.0,23077.0,15033,112786.0,15.1,10.5,74.4,23.5,61.7,14.8,43143.0,2550.0,15058.0,16828.0,6306.0,2401.0,5.91,45284.0,74835.0,37.9,45.9,16.2,43120.0,5525,36,N,2233.83,53266.58,55500.42,4.02,95.98,3.22,,,14.64,1.06,0,,122170.3,24590.94,26365.38,24461.62,48001.04,79325.1,3.4132,2017.0,0,0,,,,,left_only
3659,41660,,"San Angelo, TX Metro Area",Bus,2015,,,217205.0,329028.0,217205.0,329028.0,21269.0,117525.0,0.541078704,120890423,120106.0,82251.0,26393.0,2359.0,25445.0,24977.0,25536.0,30257,114350.0,16.4,8.5,75.2,23.4,62.1,14.5,45137.0,3237.0,16274.0,17682.0,6059.0,1885.0,7.17,48441.0,67626.0,37.9,44.0,18.1,45972.0,5044,112,N,2261.58,53039.67,55301.25,4.09,95.91,2.25,,,15.47,1.06,0,,124576.5,26971.7,26475.62,27068.16,51347.46,71683.56,2.385,2017.0,0,0,,,,,left_only
3660,41660,,"San Angelo, TX Metro Area",Bus,2016,,,219019.0,306821.0,219019.0,306821.0,20624.0,110187.0,0.503093339,120890423,120189.0,81572.0,29061.0,1859.0,25493.0,25010.0,24646.0,38732,114466.0,11.8,11.7,76.5,23.4,61.5,15.1,44044.0,2345.0,16579.0,17405.0,5763.0,1952.0,5.32,49096.0,66259.0,35.8,44.9,19.3,47431.0,5371,264,N,2448.0,52482.42,54930.42,4.46,95.54,2.03,,,14.88,1.05,0,,115696.35,26767.65,26260.5,25878.3,51550.8,69571.95,2.1315,2017.0,0,0,,,,,left_only
3661,41660,,"San Angelo, TX Metro Area",Bus,2017,,,185712.0,281490.0,185712.0,281490.0,19418.0,86457.0,0.46554342200000004,120890423,119317.0,83648.0,28513.0,1417.0,27962.0,28278.0,27400.0,34138,113783.0,11.3,8.3,80.3,23.7,61.2,15.1,42667.0,2214.0,15162.0,16894.0,6341.0,2056.0,5.19,50894.0,71577.0,34.6,43.0,22.4,45813.0,5929,151,N,2010.08,52766.25,54776.33,3.67,96.33,2.3,,,14.5,1.02,1,,88186.14,28521.24,28843.56,27948.0,51911.88,73008.54,2.346,2017.0,1,0,,,,,left_only
3662,41660,,"San Angelo, TX Metro Area",Bus,2018,,,194796.0,300515.0,194796.0,300515.0,19469.0,66825.0,0.343051192,120890423,118683.75,85035.25,28769.0,960.5,29825.75,30737.25,29243.0,32811.25,113299.75,9.78,6.55,83.48,23.93,60.83,15.25,41361.0,1892.75,14175.5,16441.5,6700.5,2150.75,4.58,52406.25,75223.75,33.18,41.8,25.03,44964.25,6429.25,104.25,#VALUE!,1788.73,53552.64,55341.36,3.23,96.77,2.58,,,15.44,1.0,1,,66825.0,29825.75,30737.25,29243.0,52406.25,75223.75,2.58,2017.0,1,1,,,,,left_only
