,ID,Year,CBSA,WEIGHTED_POP_DENSITY,TSD_POP_PCT_LEHD
3085,"Rochester, NY Metro Area-Bus",2006,40380,2851.687664,18.179010302909965
3086,"Rochester, NY Metro Area-Bus",2007,40380,2850.608232,17.91364922423215
3087,"Rochester, NY Metro Area-Bus",2008,40380,2850.488084,18.132786496707645
3088,"Rochester, NY Metro Area-Bus",2009,40380,2856.406732,18.240050862459434
3089,"Rochester, NY Metro Area-Bus",2010,40380,2846.325607,17.505236484012244
3090,"Rochester, NY Metro Area-Bus",2011,40380,2869.92758,16.819658797116666
3091,"Rochester, NY Metro Area-Bus",2012,40380,2860.0279760000003,16.77450231281786
3092,"Rochester, NY Metro Area-Bus",2013,40380,2866.772415,16.962891660446946
3093,"Rochester, NY Metro Area-Bus",2014,40380,2879.521655,17.311482957570178
3094,"Rochester, NY Metro Area-Bus",2015,40380,2880.721174,17.807043230948818
3095,"Rochester, NY Metro Area-Bus",2016,40380,2864.148252,18.129639792604863
3096,"Rochester, NY Metro Area-Bus",2017,40380,2857.683523,18.30694051075604
3097,"Rochester, NY Metro Area-Bus",2018,40380,2858.337966,18.078928671788415
3098,"Rockford, IL Metro Area-Bus",2002,40420,2378.413744,10.732949216132923
3099,"Rockford, IL Metro Area-Bus",2003,40420,2378.4477920000004,10.295848902083227
3100,"Rockford, IL Metro Area-Bus",2004,40420,2378.4030940000002,10.203211320388977
3101,"Rockford, IL Metro Area-Bus",2005,40420,2378.405753,9.835825457880123
3102,"Rockford, IL Metro Area-Bus",2006,40420,2378.5970039999997,9.753064710610932
3103,"Rockford, IL Metro Area-Bus",2007,40420,2378.045989,8.700602524571801
3104,"Rockford, IL Metro Area-Bus",2008,40420,2378.996625,9.505145775912206
3105,"Rockford, IL Metro Area-Bus",2009,40420,2379.302626,8.349019818753865
3106,"Rockford, IL Metro Area-Bus",2010,40420,2380.2309920000002,8.678641782951589
3107,"Rockford, IL Metro Area-Bus",2011,40420,2389.4117420000002,8.751784744706095
3108,"Rockford, IL Metro Area-Bus",2012,40420,2372.1261719999998,8.672937664311121
3109,"Rockford, IL Metro Area-Bus",2013,40420,2371.996303,8.80333243973357
3110,"Rockford, IL Metro Area-Bus",2014,40420,2360.52523,8.316831683168317
3111,"Rockford, IL Metro Area-Bus",2015,40420,2329.3427309999997,8.472477430694255
3112,"Rockford, IL Metro Area-Bus",2016,40420,2309.791077,8.443830452016062
3113,"Rockford, IL Metro Area-Bus",2017,40420,2314.786748,8.445748182066525
3114,"Rockford, IL Metro Area-Bus",2018,40420,2317.236083,8.453850445455652
3115,"Rome, GA Metro Area-Bus",2006,40660,721.6552034,2.8134454582271244
3116,"Rome, GA Metro Area-Bus",2007,40660,721.9789959,3.189673315716858
3117,"Rome, GA Metro Area-Bus",2008,40660,721.0527045,2.7379679144385025
3118,"Rome, GA Metro Area-Bus",2009,40660,722.9582396000001,3.0930339262098188
3119,"Rome, GA Metro Area-Bus",2010,40660,723.3022977,3.013912435079788
3120,"Rome, GA Metro Area-Bus",2011,40660,719.8614428999999,2.657691638136134
3121,"Rome, GA Metro Area-Bus",2012,40660,734.7180516,2.830013032954757
3122,"Rome, GA Metro Area-Bus",2013,40660,713.5174505,2.9213891751015213
3123,"Rome, GA Metro Area-Bus",2014,40660,732.4424322000001,2.55863539445629
3124,"Rome, GA Metro Area-Bus",2015,40660,728.2149082000001,2.8839670107370714
3125,"Rome, GA Metro Area-Bus",2016,40660,747.032962,2.8859077422463417
3126,"Rome, GA Metro Area-Bus",2017,40660,735.0938641,2.9885236537363036
3127,"Rome, GA Metro Area-Bus",2018,40660,735.2295496,2.9191880176816447
3128,"Sacramento--Arden-Arcade--Roseville, CA Metro Area-Bus",2002,40900,4542.178428,46.16730487152257
3129,"Sacramento--Arden-Arcade--Roseville, CA Metro Area-Bus",2003,40900,4542.172292,45.86729056109573
3130,"Sacramento--Arden-Arcade--Roseville, CA Metro Area-Bus",2004,40900,4542.376728,45.80578412844577
3131,"Sacramento--Arden-Arcade--Roseville, CA Metro Area-Bus",2005,40900,4541.794733,45.483819754981084
3132,"Sacramento--Arden-Arcade--Roseville, CA Metro Area-Bus",2006,40900,4542.751373,45.88758787602354
3133,"Sacramento--Arden-Arcade--Roseville, CA Metro Area-Bus",2007,40900,4542.257842,45.03230911248846
3134,"Sacramento--Arden-Arcade--Roseville, CA Metro Area-Bus",2008,40900,4540.019176,44.502043178633436
3135,"Sacramento--Arden-Arcade--Roseville, CA Metro Area-Bus",2009,40900,4550.095931,44.68548090560488
3136,"Sacramento--Arden-Arcade--Roseville, CA Metro Area-Bus",2010,40900,4536.6871439999995,43.76128393600527
3137,"Sacramento--Arden-Arcade--Roseville, CA Metro Area-Bus",2011,40900,4555.1719969999995,43.32335023857396
3138,"Sacramento--Arden-Arcade--Roseville, CA Metro Area-Bus",2012,40900,4577.216634,43.15038498556304
3139,"Sacramento--Arden-Arcade--Roseville, CA Metro Area-Bus",2013,40900,4600.941039,43.05243667483211
3140,"Sacramento--Arden-Arcade--Roseville, CA Metro Area-Bus",2014,40900,4646.842277000001,42.950241290287266
3141,"Sacramento--Arden-Arcade--Roseville, CA Metro Area-Bus",2015,40900,4676.996703,43.67594591023213
3142,"Sacramento--Arden-Arcade--Roseville, CA Metro Area-Bus",2016,40900,4702.661781,43.75183844416386
3143,"Sacramento--Arden-Arcade--Roseville, CA Metro Area-Bus",2017,40900,4756.919543999999,43.83586498196518
3144,"Sacramento--Arden-Arcade--Roseville, CA Metro Area-Bus",2018,40900,4812.315308,43.75050405034431
3145,"Sacramento--Arden-Arcade--Roseville, CA Metro Area-Rail",2002,40900,4542.178428,46.16730487152257
3146,"Sacramento--Arden-Arcade--Roseville, CA Metro Area-Rail",2003,40900,4542.172292,45.86729056109573
3147,"Sacramento--Arden-Arcade--Roseville, CA Metro Area-Rail",2004,40900,4542.376728,45.80578412844577
3148,"Sacramento--Arden-Arcade--Roseville, CA Metro Area-Rail",2005,40900,4541.794733,45.483819754981084
3149,"Sacramento--Arden-Arcade--Roseville, CA Metro Area-Rail",2006,40900,4542.751373,45.88758787602354
3150,"Sacramento--Arden-Arcade--Roseville, CA Metro Area-Rail",2007,40900,4542.257842,45.03230911248846
3151,"Sacramento--Arden-Arcade--Roseville, CA Metro Area-Rail",2008,40900,4540.019176,44.502043178633436
3152,"Sacramento--Arden-Arcade--Roseville, CA Metro Area-Rail",2009,40900,4550.095931,44.68548090560488
3153,"Sacramento--Arden-Arcade--Roseville, CA Metro Area-Rail",2010,40900,4536.6871439999995,43.76128393600527
3154,"Sacramento--Arden-Arcade--Roseville, CA Metro Area-Rail",2011,40900,4555.1719969999995,43.32335023857396
3155,"Sacramento--Arden-Arcade--Roseville, CA Metro Area-Rail",2012,40900,4577.216634,43.15038498556304
3156,"Sacramento--Arden-Arcade--Roseville, CA Metro Area-Rail",2013,40900,4600.941039,43.05243667483211
3157,"Sacramento--Arden-Arcade--Roseville, CA Metro Area-Rail",2014,40900,4646.842277000001,42.950241290287266
3158,"Sacramento--Arden-Arcade--Roseville, CA Metro Area-Rail",2015,40900,4676.996703,43.67594591023213
3159,"Sacramento--Arden-Arcade--Roseville, CA Metro Area-Rail",2016,40900,4702.661781,43.75183844416386
3160,"Sacramento--Arden-Arcade--Roseville, CA Metro Area-Rail",2017,40900,4756.919543999999,43.83586498196518
3161,"Sacramento--Arden-Arcade--Roseville, CA Metro Area-Rail",2018,40900,4812.315308,43.75050405034431
3162,"Saginaw-Saginaw Township North, MI Metro Area-Bus",2004,40980,1605.726852,5.352590234369945
3163,"Saginaw-Saginaw Township North, MI Metro Area-Bus",2005,40980,1605.567007,5.256413446465451
3164,"Saginaw-Saginaw Township North, MI Metro Area-Bus",2006,40980,1606.206148,4.811649256093701
3165,"Saginaw-Saginaw Township North, MI Metro Area-Bus",2007,40980,1604.94826,4.681602501887199
3166,"Saginaw-Saginaw Township North, MI Metro Area-Bus",2008,40980,1606.201641,4.719079914247576
3167,"Saginaw-Saginaw Township North, MI Metro Area-Bus",2009,40980,1608.004311,4.714341128227862
3168,"Saginaw-Saginaw Township North, MI Metro Area-Bus",2010,40980,1600.807315,4.536032710545744
3169,"Saginaw-Saginaw Township North, MI Metro Area-Bus",2011,40980,1622.987263,4.299199394136103
3170,"Saginaw-Saginaw Township North, MI Metro Area-Bus",2012,40980,1593.815067,4.184429151329095
3171,"Saginaw-Saginaw Township North, MI Metro Area-Bus",2013,40980,1585.22839,3.9670293974338153
3172,"Saginaw-Saginaw Township North, MI Metro Area-Bus",2014,40980,1586.493815,4.056828223778125
3173,"Saginaw-Saginaw Township North, MI Metro Area-Bus",2015,40980,1593.4746619999999,4.341343273647074
3174,"Saginaw-Saginaw Township North, MI Metro Area-Bus",2016,40980,1585.8953720000002,4.194020433095708
3175,"Saginaw-Saginaw Township North, MI Metro Area-Bus",2017,40980,1565.397214,4.330078227542395
3176,"Saginaw-Saginaw Township North, MI Metro Area-Bus",2018,40980,1554.515199,4.28894105141946
3177,"St. Cloud, MN Metro Area-Bus",2002,41060,1263.7511539999998,8.160085043669442
3178,"St. Cloud, MN Metro Area-Bus",2003,41060,1263.822976,8.066037158148706
3179,"St. Cloud, MN Metro Area-Bus",2004,41060,1263.712368,8.189827793352022
3180,"St. Cloud, MN Metro Area-Bus",2005,41060,1263.757603,7.857682857682858
3181,"St. Cloud, MN Metro Area-Bus",2006,41060,1264.067611,8.078782210904667
3182,"St. Cloud, MN Metro Area-Bus",2007,41060,1262.963767,7.859694296136418
3183,"St. Cloud, MN Metro Area-Bus",2008,41060,1265.049953,7.393592220075934
3184,"St. Cloud, MN Metro Area-Bus",2009,41060,1263.347912,8.294563799452801
3185,"St. Cloud, MN Metro Area-Bus",2010,41060,1260.97465,7.228151003713977
3186,"St. Cloud, MN Metro Area-Bus",2011,41060,1277.358443,6.403051208704919
3187,"St. Cloud, MN Metro Area-Bus",2012,41060,1241.663189,6.605270115449017
3188,"St. Cloud, MN Metro Area-Bus",2013,41060,1253.795933,6.43479992917847
3189,"St. Cloud, MN Metro Area-Bus",2014,41060,1237.905772,6.6684761956462735
3190,"St. Cloud, MN Metro Area-Bus",2015,41060,1250.2039519999998,6.754619654627084
3191,"St. Cloud, MN Metro Area-Bus",2016,41060,1245.998494,6.667927144387723
3192,"St. Cloud, MN Metro Area-Bus",2017,41060,1259.401356,6.768525118542164
3193,"St. Cloud, MN Metro Area-Bus",2018,41060,1271.4266630000002,6.730487037942841
3194,"St. Louis, MO-IL Metro Area-Bus",2002,41180,2763.907808,3.5975615927239115
3195,"St. Louis, MO-IL Metro Area-Bus",2003,41180,2763.922927,3.609558733981949
3196,"St. Louis, MO-IL Metro Area-Bus",2004,41180,2763.9248039999998,3.4655383156221404
3197,"St. Louis, MO-IL Metro Area-Bus",2005,41180,2763.8639789999997,3.3383025080680833
3198,"St. Louis, MO-IL Metro Area-Bus",2006,41180,2764.061616,3.4012155163648647
3199,"St. Louis, MO-IL Metro Area-Bus",2007,41180,2763.7496100000003,3.4192646756050236
3200,"St. Louis, MO-IL Metro Area-Bus",2008,41180,2763.967738,3.4293583708456272
3201,"St. Louis, MO-IL Metro Area-Bus",2009,41180,2765.623927,3.386975233183181
3202,"St. Louis, MO-IL Metro Area-Bus",2010,41180,2766.0408199999997,3.218768336357076
3203,"St. Louis, MO-IL Metro Area-Bus",2011,41180,2772.893422,3.282339493860761
3204,"St. Louis, MO-IL Metro Area-Bus",2012,41180,2767.018659,3.2485573125175735
3205,"St. Louis, MO-IL Metro Area-Bus",2013,41180,2776.337238,3.2749444182442904
3206,"St. Louis, MO-IL Metro Area-Bus",2014,41180,2785.081423,3.1975365542485754
3207,"St. Louis, MO-IL Metro Area-Bus",2015,41180,2778.8019059999997,3.2014588593115842
3208,"St. Louis, MO-IL Metro Area-Bus",2016,41180,2770.734733,3.172333284692835
3209,"St. Louis, MO-IL Metro Area-Bus",2017,41180,2767.035166,3.081122372336379
3210,"St. Louis, MO-IL Metro Area-Bus",2018,41180,2770.048965,3.15104907048971
3211,"St. Louis, MO-IL Metro Area-Rail",2002,41180,2763.907808,3.5975615927239115
3212,"St. Louis, MO-IL Metro Area-Rail",2003,41180,2763.922927,3.609558733981949
3213,"St. Louis, MO-IL Metro Area-Rail",2004,41180,2763.9248039999998,3.4655383156221404
3214,"St. Louis, MO-IL Metro Area-Rail",2005,41180,2763.8639789999997,3.3383025080680833
3215,"St. Louis, MO-IL Metro Area-Rail",2006,41180,2764.061616,3.4012155163648647
3216,"St. Louis, MO-IL Metro Area-Rail",2007,41180,2763.7496100000003,3.4192646756050236
3217,"St. Louis, MO-IL Metro Area-Rail",2008,41180,2763.967738,3.4293583708456272
3218,"St. Louis, MO-IL Metro Area-Rail",2009,41180,2765.623927,3.386975233183181
3219,"St. Louis, MO-IL Metro Area-Rail",2010,41180,2766.0408199999997,3.218768336357076
3220,"St. Louis, MO-IL Metro Area-Rail",2011,41180,2772.893422,3.282339493860761
3221,"St. Louis, MO-IL Metro Area-Rail",2012,41180,2767.018659,3.2485573125175735
3222,"St. Louis, MO-IL Metro Area-Rail",2013,41180,2776.337238,3.2749444182442904
3223,"St. Louis, MO-IL Metro Area-Rail",2014,41180,2785.081423,3.1975365542485754
3224,"St. Louis, MO-IL Metro Area-Rail",2015,41180,2778.8019059999997,3.2014588593115842
3225,"St. Louis, MO-IL Metro Area-Rail",2016,41180,2770.734733,3.172333284692835
3226,"St. Louis, MO-IL Metro Area-Rail",2017,41180,2767.035166,3.081122372336379
3227,"St. Louis, MO-IL Metro Area-Rail",2018,41180,2770.048965,3.15104907048971
3228,"Salem, OR Metro Area-Bus",2004,41420,2931.093375,20.680060756697046
3229,"Salem, OR Metro Area-Bus",2005,41420,2932.181749,20.99688011697877
3230,"Salem, OR Metro Area-Bus",2006,41420,2930.0825609999997,21.70209921112448
3231,"Salem, OR Metro Area-Bus",2007,41420,2932.0444420000003,20.0616117690007
3232,"Salem, OR Metro Area-Bus",2008,41420,2934.600588,19.408682150481983
3233,"Salem, OR Metro Area-Bus",2009,41420,2919.689216,20.52861069207084
3234,"Salem, OR Metro Area-Bus",2010,41420,2957.453395,19.177389140333364
3235,"Salem, OR Metro Area-Bus",2011,41420,2910.905527,18.86951899355296
3236,"Salem, OR Metro Area-Bus",2012,41420,2908.457962,18.719605486039015
3237,"Salem, OR Metro Area-Bus",2013,41420,2982.195982,18.453254690544185
3238,"Salem, OR Metro Area-Bus",2014,41420,2999.475716,18.715221525674437
3239,"Salem, OR Metro Area-Bus",2015,41420,3007.43755,18.98801909073017
3240,"Salem, OR Metro Area-Bus",2016,41420,3043.636539,19.114801724290025
3241,"Salem, OR Metro Area-Bus",2017,41420,3090.976532,19.15917006046443
3242,"Salem, OR Metro Area-Bus",2018,41420,3138.98967,19.089667639285967
3243,"Salinas, CA Metro Area-Bus",2002,41500,6310.284759,50.7137874011679
3244,"Salinas, CA Metro Area-Bus",2003,41500,6309.996407,50.65740800830683
3245,"Salinas, CA Metro Area-Bus",2004,41500,6309.239922,50.294855958879545
3246,"Salinas, CA Metro Area-Bus",2005,41500,6312.669945000001,49.90198529121552
3247,"Salinas, CA Metro Area-Bus",2006,41500,6305.4359810000005,50.10979876000138
3248,"Salinas, CA Metro Area-Bus",2007,41500,6313.4711259999995,48.15401095789466
3249,"Salinas, CA Metro Area-Bus",2008,41500,6318.423341,47.88903035032239
3250,"Salinas, CA Metro Area-Bus",2009,41500,6272.899582999999,48.30140396984577
3251,"Salinas, CA Metro Area-Bus",2010,41500,6397.987715,47.53172602054637
3252,"Salinas, CA Metro Area-Bus",2011,41500,6224.879571,46.53047169280936
3253,"Salinas, CA Metro Area-Bus",2012,41500,6271.521266,46.44019199280378
3254,"Salinas, CA Metro Area-Bus",2013,41500,6272.965985,46.824599548632136
3255,"Salinas, CA Metro Area-Bus",2014,41500,6285.855465,46.50076663009937
3256,"Salinas, CA Metro Area-Bus",2015,41500,6385.009999,47.58246027292516
3257,"Salinas, CA Metro Area-Bus",2016,41500,6403.732021,47.2492707424894
3258,"Salinas, CA Metro Area-Bus",2017,41500,6398.1160820000005,47.39970370722943
3259,"Salinas, CA Metro Area-Bus",2018,41500,6429.3459299999995,47.39059882747072
3260,"Salisbury, MD Metro Area-Bus",2006,41540,683.1967005,9.306349491169158
3261,"Salisbury, MD Metro Area-Bus",2007,41540,682.671496,9.49529512403764
3262,"Salisbury, MD Metro Area-Bus",2008,41540,682.237389,9.119443831956316
3263,"Salisbury, MD Metro Area-Bus",2009,41540,686.4473415,9.790906073680716
3264,"Salisbury, MD Metro Area-Bus",2010,41540,679.9521067000001,8.873430607397353
3265,"Salisbury, MD Metro Area-Bus",2011,41540,691.9761847999999,8.067536969222598
3266,"Salisbury, MD Metro Area-Bus",2012,41540,692.2279005,8.226195544203208
3267,"Salisbury, MD Metro Area-Bus",2013,41540,697.9586462999999,8.029247717623553
3268,"Salisbury, MD Metro Area-Bus",2014,41540,690.8372936000001,8.676096102745793
3269,"Salisbury, MD Metro Area-Bus",2015,41540,709.4993517999999,8.730856053744981
3270,"Salisbury, MD Metro Area-Bus",2016,41540,718.4318499,8.614320831854451
3271,"Salisbury, MD Metro Area-Bus",2017,41540,721.1883088,8.712949028332133
3272,"Salisbury, MD Metro Area-Bus",2018,41540,729.9661952,8.680417648564442
3273,"Salt Lake City, UT Metro Area-Bus",2002,41620,4693.708968,52.245177267987486
3274,"Salt Lake City, UT Metro Area-Bus",2003,41620,4693.658275,51.353223415998556
3275,"Salt Lake City, UT Metro Area-Bus",2004,41620,4693.6550799999995,51.12028981178448
3276,"Salt Lake City, UT Metro Area-Bus",2005,41620,4693.87431,50.51504186912023
3277,"Salt Lake City, UT Metro Area-Bus",2006,41620,4693.258537,51.168952299908774
3278,"Salt Lake City, UT Metro Area-Bus",2007,41620,4694.277642,50.081068635531665
3279,"Salt Lake City, UT Metro Area-Bus",2008,41620,4693.784098,49.92524859189208
3280,"Salt Lake City, UT Metro Area-Bus",2009,41620,4692.583973,50.784197066958924
3281,"Salt Lake City, UT Metro Area-Bus",2010,41620,4706.209396,47.49153877421217
3282,"Salt Lake City, UT Metro Area-Bus",2011,41620,4689.075122,46.93907097665549
3283,"Salt Lake City, UT Metro Area-Bus",2012,41620,4708.40902,47.00552414481209
3284,"Salt Lake City, UT Metro Area-Bus",2013,41620,4739.457783,46.5817808088274
3285,"Salt Lake City, UT Metro Area-Bus",2014,41620,4771.213771,46.1283922932157
3286,"Salt Lake City, UT Metro Area-Bus",2015,41620,4824.979555,46.77247528871284
3287,"Salt Lake City, UT Metro Area-Bus",2016,41620,4877.998509,46.177236956388235
3288,"Salt Lake City, UT Metro Area-Bus",2017,41620,4897.782069,45.952708191237406
3289,"Salt Lake City, UT Metro Area-Bus",2018,41620,4945.513114,46.29332261244333
3290,"Salt Lake City, UT Metro Area-Rail",2002,41620,4693.708968,52.245177267987486
3291,"Salt Lake City, UT Metro Area-Rail",2003,41620,4693.658275,51.353223415998556
3292,"Salt Lake City, UT Metro Area-Rail",2004,41620,4693.6550799999995,51.12028981178448
3293,"Salt Lake City, UT Metro Area-Rail",2005,41620,4693.87431,50.51504186912023
3294,"Salt Lake City, UT Metro Area-Rail",2006,41620,4693.258537,51.168952299908774
3295,"Salt Lake City, UT Metro Area-Rail",2007,41620,4694.277642,50.081068635531665
3296,"Salt Lake City, UT Metro Area-Rail",2008,41620,4693.784098,49.92524859189208
3297,"Salt Lake City, UT Metro Area-Rail",2009,41620,4692.583973,50.784197066958924
3298,"Salt Lake City, UT Metro Area-Rail",2010,41620,4706.209396,47.49153877421217
3299,"Salt Lake City, UT Metro Area-Rail",2011,41620,4689.075122,46.93907097665549
3300,"Salt Lake City, UT Metro Area-Rail",2012,41620,4708.40902,47.00552414481209
3301,"Salt Lake City, UT Metro Area-Rail",2013,41620,4739.457783,46.5817808088274
3302,"Salt Lake City, UT Metro Area-Rail",2014,41620,4771.213771,46.1283922932157
3303,"Salt Lake City, UT Metro Area-Rail",2015,41620,4824.979555,46.77247528871284
3304,"Salt Lake City, UT Metro Area-Rail",2016,41620,4877.998509,46.177236956388235
3305,"Salt Lake City, UT Metro Area-Rail",2017,41620,4897.782069,45.952708191237406
3306,"Salt Lake City, UT Metro Area-Rail",2018,41620,4945.513114,46.29332261244333
3307,"San Angelo, TX Metro Area-Bus",2002,41660,1878.503625,
3308,"San Angelo, TX Metro Area-Bus",2003,41660,1878.4712399999999,
3309,"San Angelo, TX Metro Area-Bus",2004,41660,1878.468061,
3310,"San Angelo, TX Metro Area-Bus",2005,41660,1878.608555,
3311,"San Angelo, TX Metro Area-Bus",2006,41660,1878.206046,
3312,"San Angelo, TX Metro Area-Bus",2007,41660,1878.8633670000002,
3313,"San Angelo, TX Metro Area-Bus",2008,41660,1878.5259780000001,
3314,"San Angelo, TX Metro Area-Bus",2009,41660,1877.196689,
3315,"San Angelo, TX Metro Area-Bus",2010,41660,1884.231206,
3316,"San Angelo, TX Metro Area-Bus",2011,41660,1872.7697620000001,
3317,"San Angelo, TX Metro Area-Bus",2012,41660,1885.021948,
3318,"San Angelo, TX Metro Area-Bus",2013,41660,1892.0605690000002,
3319,"San Angelo, TX Metro Area-Bus",2014,41660,1904.418174,
3320,"San Angelo, TX Metro Area-Bus",2015,41660,1924.440176,
3321,"San Angelo, TX Metro Area-Bus",2016,41660,1952.787348,
3322,"San Angelo, TX Metro Area-Bus",2017,41660,1930.97223,
3323,"San Angelo, TX Metro Area-Bus",2018,41660,1935.2146300000002,
3324,"San Antonio-New Braunfels, TX Metro Area-Bus",2002,41700,3471.3035130000003,33.86511269905105
3325,"San Antonio-New Braunfels, TX Metro Area-Bus",2003,41700,3471.2844579999996,33.28232563050198
3326,"San Antonio-New Braunfels, TX Metro Area-Bus",2004,41700,3471.341013,33.186843197223446
3327,"San Antonio-New Braunfels, TX Metro Area-Bus",2005,41700,3471.254226,32.70594980931808
3328,"San Antonio-New Braunfels, TX Metro Area-Bus",2006,41700,3471.317133,32.7281696208921
3329,"San Antonio-New Braunfels, TX Metro Area-Bus",2007,41700,3471.525625,31.84424425818226
3330,"San Antonio-New Braunfels, TX Metro Area-Bus",2008,41700,3470.7496810000002,32.11793330192848
3331,"San Antonio-New Braunfels, TX Metro Area-Bus",2009,41700,3473.591025,31.397331607218767
3332,"San Antonio-New Braunfels, TX Metro Area-Bus",2010,41700,3476.0494380000005,29.31455655050201
3333,"San Antonio-New Braunfels, TX Metro Area-Bus",2011,41700,3476.4331469999997,27.483510314824343
3334,"San Antonio-New Braunfels, TX Metro Area-Bus",2012,41700,3488.9734310000003,27.16675909672156
3335,"San Antonio-New Braunfels, TX Metro Area-Bus",2013,41700,3531.777646,27.27601791923063
3336,"San Antonio-New Braunfels, TX Metro Area-Bus",2014,41700,3579.856128,27.033618766624915
3337,"San Antonio-New Braunfels, TX Metro Area-Bus",2015,41700,3643.7876920000003,27.20835331204538
3338,"San Antonio-New Braunfels, TX Metro Area-Bus",2016,41700,3693.511685,26.855514384720607
3339,"San Antonio-New Braunfels, TX Metro Area-Bus",2017,41700,3709.224017,26.605945425411527
3340,"San Antonio-New Braunfels, TX Metro Area-Bus",2018,41700,3758.864119,26.885974812215213
3341,"San Diego-Carlsbad-San Marcos, CA Metro Area-Bus",2002,41740,6887.586587000001,59.29967906452618
3342,"San Diego-Carlsbad-San Marcos, CA Metro Area-Bus",2003,41740,6887.360422,59.361231456063464
3343,"San Diego-Carlsbad-San Marcos, CA Metro Area-Bus",2004,41740,6887.535193000001,58.709117857306815
3344,"San Diego-Carlsbad-San Marcos, CA Metro Area-Bus",2005,41740,6887.927914,58.84997922038097
3345,"San Diego-Carlsbad-San Marcos, CA Metro Area-Bus",2006,41740,6886.101253,58.4104676059819
3346,"San Diego-Carlsbad-San Marcos, CA Metro Area-Bus",2007,41740,6890.092614,57.85591853755762
3347,"San Diego-Carlsbad-San Marcos, CA Metro Area-Bus",2008,41740,6885.616862000001,57.93382036016205
3348,"San Diego-Carlsbad-San Marcos, CA Metro Area-Bus",2009,41740,6885.631803,57.453929901054316
3349,"San Diego-Carlsbad-San Marcos, CA Metro Area-Bus",2010,41740,6917.640844,57.35743430085278
3350,"San Diego-Carlsbad-San Marcos, CA Metro Area-Bus",2011,41740,6853.739282,57.40603914682378
3351,"San Diego-Carlsbad-San Marcos, CA Metro Area-Bus",2012,41740,6957.867244,57.46064689983822
3352,"San Diego-Carlsbad-San Marcos, CA Metro Area-Bus",2013,41740,7067.104425,57.634704299085804
3353,"San Diego-Carlsbad-San Marcos, CA Metro Area-Bus",2014,41740,7163.304792,56.87638483699358
3354,"San Diego-Carlsbad-San Marcos, CA Metro Area-Bus",2015,41740,7245.829777,57.35161877131999
3355,"San Diego-Carlsbad-San Marcos, CA Metro Area-Bus",2016,41740,7305.851255,57.3381679843072
3356,"San Diego-Carlsbad-San Marcos, CA Metro Area-Bus",2017,41740,7354.684034999999,57.18830955183985
3357,"San Diego-Carlsbad-San Marcos, CA Metro Area-Bus",2018,41740,7431.009469,57.290134312697774
3358,"San Diego-Carlsbad-San Marcos, CA Metro Area-Rail",2005,41740,6887.927914,58.84997922038097
3359,"San Diego-Carlsbad-San Marcos, CA Metro Area-Rail",2006,41740,6886.101253,58.4104676059819
3360,"San Diego-Carlsbad-San Marcos, CA Metro Area-Rail",2007,41740,6890.092614,57.85591853755762
3361,"San Diego-Carlsbad-San Marcos, CA Metro Area-Rail",2008,41740,6885.616862000001,57.93382036016205
3362,"San Diego-Carlsbad-San Marcos, CA Metro Area-Rail",2009,41740,6885.631803,57.453929901054316
3363,"San Diego-Carlsbad-San Marcos, CA Metro Area-Rail",2010,41740,6917.640844,57.35743430085278
3364,"San Diego-Carlsbad-San Marcos, CA Metro Area-Rail",2011,41740,6853.739282,57.40603914682378
3365,"San Diego-Carlsbad-San Marcos, CA Metro Area-Rail",2012,41740,6957.867244,57.46064689983822
3366,"San Diego-Carlsbad-San Marcos, CA Metro Area-Rail",2013,41740,7067.104425,57.634704299085804
3367,"San Diego-Carlsbad-San Marcos, CA Metro Area-Rail",2014,41740,7163.304792,56.87638483699358
3368,"San Diego-Carlsbad-San Marcos, CA Metro Area-Rail",2015,41740,7245.829777,57.35161877131999
3369,"San Diego-Carlsbad-San Marcos, CA Metro Area-Rail",2016,41740,7305.851255,57.3381679843072
3370,"San Diego-Carlsbad-San Marcos, CA Metro Area-Rail",2017,41740,7354.684034999999,57.18830955183985
3371,"San Diego-Carlsbad-San Marcos, CA Metro Area-Rail",2018,41740,7431.009469,57.290134312697774
3372,"San Francisco-Oakland-Fremont, CA Metro Area-Bus",2002,41860,12015.92935,70.07907587892467
3373,"San Francisco-Oakland-Fremont, CA Metro Area-Bus",2003,41860,12015.45111,69.67327882875689
3374,"San Francisco-Oakland-Fremont, CA Metro Area-Bus",2004,41860,12014.86578,69.53701345428136
3375,"San Francisco-Oakland-Fremont, CA Metro Area-Bus",2005,41860,12018.56737,69.52909807099088
3376,"San Francisco-Oakland-Fremont, CA Metro Area-Bus",2006,41860,12009.94035,69.7187493403494
3377,"San Francisco-Oakland-Fremont, CA Metro Area-Bus",2007,41860,12021.2321,69.33727393165334
3378,"San Francisco-Oakland-Fremont, CA Metro Area-Bus",2008,41860,12022.31165,69.30567318070798
3379,"San Francisco-Oakland-Fremont, CA Metro Area-Bus",2009,41860,11980.53495,69.36183219871873
3380,"San Francisco-Oakland-Fremont, CA Metro Area-Bus",2010,41860,12139.54859,68.68724248435831
3381,"San Francisco-Oakland-Fremont, CA Metro Area-Bus",2011,41860,11916.13912,68.75081349728126
3382,"San Francisco-Oakland-Fremont, CA Metro Area-Bus",2012,41860,12045.251209999999,68.82935198351542
