,CBSA_ID,cbsa_name,year,month,popestimate,pop_interpolated,unemployment,employment,labor_force,unemployment_rate,employment_rate,gasPrice
9347,30660,"Lincoln, IL",2018,6.0,28925.0,28932.3300124533,559.0909090909091,12339.545454545454,12898.636363636364,4.3365345818181815,95.66346527272728,2.7163636363636368
9366,30700,"Lincoln, NE",2018,6.0,334590.0,334312.1925280199,4653.545454545455,175518.45454545456,180172.0,2.5835552636363635,97.4164448181818,2.7163636363636368
9385,30740,"Lincolnton, NC",2018,6.0,83770.0,83655.57036114571,1456.5454545454545,41580.0,43036.545454545456,3.3852016636363635,96.61479936363637,2.7115454545454547
9404,30780,"Little Rock-North Little Rock-Conway, AR",2018,6.0,741104.0,740850.4630136987,11833.818181818182,344026.7272727273,355860.54545454547,3.3267490545454548,96.67325109090908,2.577
9423,30820,"Lock Haven, PA",2018,6.0,38684.0,38696.46102117061,980.2727272727273,17313.727272727272,18294.0,5.360301063636364,94.6397002727273,2.9223636363636363
9442,30860,"Logan, UT-ID",2018,6.0,140794.0,140570.6789539228,1868.3636363636365,68646.09090909091,70514.45454545454,2.6524991090909094,97.34750027272726,2.8897272727272725
9461,30900,"Logansport, IN",2018,6.0,37955.0,37950.927770859285,680.6363636363636,17299.363636363636,17980.0,3.786791027272728,96.21321045454546,2.7163636363636368
9480,30940,"London, KY",2018,6.0,60669.0,60638.86550435866,1278.4545454545455,23793.181818181816,25071.636363636364,5.0981124181818185,94.9018880909091,2.7163636363636368
9499,30980,"Longview, TX",2018,6.0,219417.0,219349.9711083437,4097.727272727273,93203.63636363637,97301.36363636363,4.211739909090909,95.78826009090908,2.577
9518,31020,"Longview, WA",2018,6.0,108987.0,108817.02515566627,2704.2727272727275,43423.454545454544,46127.727272727265,5.863196063636365,94.13680481818184,3.3958181818181816
9537,31060,"Los Alamos, NM",2018,6.0,19101.0,19076.810958904112,296.45454545454544,8996.454545454546,9292.90909090909,3.1887386909090907,96.811262,2.577
9556,31100,"Los Angeles-Long Beach-Santa Ana, CA",2018,6.0,13291486.0,13292074.274221672,285076.0909090909,6486569.0,6771645.090909091,4.209494481818182,95.79050563636363,3.3958181818181816
9575,31140,"Louisville/Jefferson County, KY-IN",2018,6.0,1347989.0,1347555.1447073477,27092.0,665311.8181818182,692403.8181818182,3.910341163636363,96.08966,2.7163636363636368
9594,31180,"Lubbock, TX",2018,6.0,313191.0,312991.9494396015,4993.545454545455,156829.72727272724,161823.27272727276,3.0860047,96.9139959090909,2.577
9613,31260,"Lufkin, TX",2018,6.0,87092.0,87142.41419676213,1611.6363636363635,34479.90909090909,36091.545454545456,4.464669663636363,95.5353310909091,2.577
9632,31300,"Lumberton, NC",2018,6.0,131831.0,131892.81643835615,2965.7272727272725,46868.90909090909,49834.63636363637,5.949168481818182,94.050832,2.7115454545454547
9651,31340,"Lynchburg, VA",2018,6.0,263353.0,263239.0590286426,4362.272727272727,119532.45454545454,123894.72727272726,3.5224480000000002,96.477553,2.7115454545454547
9670,31380,"Macomb, IL",2018,6.0,29955.0,29984.971606475712,630.7272727272727,12780.545454545454,13411.272727272728,4.735633954545455,95.26436681818184,2.7163636363636368
9689,31420,"Macon, GA",2018,6.0,229737.0,229683.57235367372,4505.363636363636,101719.63636363637,106225.0,4.239161599999999,95.76083790909092,2.7115454545454547
9708,31460,"Madera-Chowchilla, CA",2018,6.0,157672.0,157528.00597758402,4282.545454545455,57245.181818181816,61527.72727272727,6.956785781818183,93.04321572727272,3.3958181818181816
9727,31500,"Madison, IN",2018,6.0,32208.0,32194.88742216687,521.9090909090909,14408.727272727272,14930.636363636364,3.4957005545454547,96.50429954545451,2.7163636363636368
9746,31540,"Madison, WI",2018,6.0,623493.0,623023.6348692403,8293.636363636364,363462.7272727273,371756.36363636365,2.2301953727272728,97.76980509090907,2.7163636363636368
9765,31580,"Madisonville, KY",2018,6.0,45068.0,45092.514819427146,857.0909090909091,19011.81818181818,19868.90909090909,4.309720645454545,95.69027772727271,2.7163636363636368
9784,31620,"Magnolia, AR",2018,6.0,23537.0,23550.27546699875,428.45454545454544,8470.545454545454,8899.0,4.815891345454546,95.18410772727272,2.577
9803,31660,"Malone, NY",2018,6.0,50293.0,50305.29813200499,1064.4545454545455,18839.81818181818,19904.272727272728,5.351310681818182,94.64868772727272,2.9223636363636363
9822,31700,"Manchester-Nashua, NH",2018,6.0,415247.0,415076.7808219178,6422.0,228384.81818181818,234806.81818181818,2.7366579909090905,97.26334372727274,2.852636363636364
9841,31740,"Manhattan, KS",2018,6.0,130574.0,130656.50336239106,1903.4545454545453,56975.0,58878.454545454544,3.2424425818181817,96.75755854545456,2.7163636363636368
9860,31820,"Manitowoc, WI",2018,6.0,79074.0,79079.37534246575,1279.7272727272727,40452.36363636364,41732.09090909091,3.063615663636364,96.93638527272728,2.7163636363636368
9879,31860,"Mankato-North Mankato, MN",2018,6.0,101647.0,101589.82590286424,1485.1818181818182,60979.181818181816,62464.36363636363,2.3775442,97.62245518181818,2.7163636363636368
9898,31900,"Mansfield, OH",2018,6.0,121099.0,121053.71681195515,2549.818181818182,50611.727272727265,53161.545454545456,4.794483627272727,95.20551563636364,2.7163636363636368
9917,31920,"Marble Falls, TX",2018,6.0,47542.0,47469.67721046077,666.0,21994.181818181816,22660.181818181816,2.9401839272727277,97.05981654545455,2.577
9936,31940,"Marinette, WI-MI",2018,6.0,63417.0,63407.22665006227,1268.2727272727273,29637.454545454544,30905.727272727272,4.102325872727272,95.89767454545456,2.7163636363636368
9955,31980,"Marion, IN",2018,6.0,65936.0,65964.17982565379,1255.7272727272727,30676.454545454544,31932.181818181816,3.935159563636363,96.06484072727272,2.7163636363636368
9974,32020,"Marion, OH",2018,6.0,65256.0,65230.34495641345,1239.0,26762.363636363636,28001.363636363636,4.4250378727272714,95.57496227272726,2.7163636363636368
9993,32060,"Marion-Herrin, IL",2018,6.0,67056.0,67060.15367372353,1506.090909090909,29932.181818181816,31438.272727272728,4.794730627272727,95.20526954545454,2.7163636363636368
10012,32100,"Marquette, MI",2018,6.0,66516.0,66519.99078455791,1672.7272727272727,30939.727272727272,32612.454545454544,5.123156045454545,94.8768449090909,2.7163636363636368
10031,32140,"Marshall, MN",2018,6.0,25629.0,25655.38804483188,435.7272727272728,14529.454545454546,14965.181818181818,2.9079101363636366,97.09208954545456,2.7163636363636368
10050,32180,"Marshall, MO",2018,6.0,22895.0,22897.36189290162,343.72727272727275,10110.545454545454,10454.272727272728,3.289676972727273,96.71032381818182,2.7163636363636368
10069,32220,"Marshall, TX",2018,6.0,66726.0,66710.85130759652,1325.3636363636365,28108.545454545456,29433.90909090909,4.5048997272727265,95.49509990909092,2.577
10088,32260,"Marshalltown, IA",2018,6.0,39981.0,39994.60124533001,792.7272727272727,17283.909090909092,18076.636363636364,4.378991336363637,95.62100836363636,2.7163636363636368
10107,32270,"Marshfield-Wisconsin Rapids, WI",2018,6.0,73055.0,73059.64234122043,1215.8181818181818,34313.90909090909,35529.72727272727,3.4205798909090905,96.5794211818182,2.7163636363636368
10126,32280,"Martin, TN",2018,6.0,33415.0,33405.30809464509,706.4545454545455,15187.636363636364,15894.090909090908,4.455139818181818,95.54486081818182,2.7163636363636368
10145,32300,"Martinsville, VA",2018,6.0,63855.0,63884.645828144465,1180.3636363636365,26579.272727272728,27759.636363636364,4.247430918181818,95.75256827272727,2.7115454545454547
10164,32340,"Maryville, MO",2018,6.0,22304.0,22312.470236612706,331.27272727272725,10057.272727272728,10388.545454545454,3.196800436363637,96.80319918181816,2.7163636363636368
10183,32380,"Mason City, IA",2018,6.0,50100.0,50129.15716064757,729.4545454545455,26891.090909090908,27620.545454545456,2.644172845454545,97.35582645454546,2.7163636363636368
10202,32460,"Mayfield, KY",2018,6.0,37317.0,37305.27198007472,787.0909090909091,15107.090909090908,15894.181818181818,4.948838663636363,95.05116127272728,2.7163636363636368
10221,32500,"Maysville, KY",2018,6.0,30407.0,30421.334246575338,783.2727272727273,11596.454545454546,12379.727272727272,6.3261981090909085,93.67380118181818,2.7163636363636368
10240,32540,"McAlester, OK",2018,6.0,43877.0,43898.827148194265,745.0,17441.272727272728,18186.272727272728,4.111924281818182,95.88807609090908,2.7163636363636368
10259,32580,"McAllen-Edinburg-Mission, TX",2018,6.0,865939.0,865318.718057285,22800.090909090908,322477.0,345277.0909090909,6.601403536363635,93.3985950909091,2.577
10278,32620,"McComb, MS",2018,6.0,51889.0,51901.78679950187,1079.5454545454545,17960.0,19039.545454545456,5.663762536363636,94.3362378181818,2.577
10297,32660,"McMinnville, TN",2018,6.0,40878.0,40862.68841843089,679.0,16026.272727272728,16705.272727272728,4.064122636363637,95.93587645454544,2.7163636363636368
10316,32700,"McPherson, KS",2018,6.0,28537.0,28548.07646326277,420.9090909090909,16028.545454545454,16449.454545454544,2.557919963636364,97.44207972727273,2.7163636363636368
10335,32740,"Meadville, PA",2018,6.0,85063.0,85122.04732254046,1835.5454545454545,36864.09090909091,38699.63636363636,4.744129854545455,95.25587045454546,2.9223636363636363
10354,32780,"Medford, OR",2018,6.0,219564.0,219335.7108343711,4901.363636363636,100567.54545454547,105468.90909090909,4.647626390909092,95.35237463636363,3.3958181818181816
10373,32820,"Memphis, TN-MS-AR",2018,6.0,1342349.0,1342099.8610211709,26517.272727272728,611233.5454545454,637750.8181818182,4.155355645454546,95.84464463636364,2.577
10392,32860,"Menomonie, WI",2018,6.0,45131.0,45095.81594022415,730.6363636363636,23907.636363636364,24638.272727272728,2.9666614727272727,97.03333700000002,2.7163636363636368
10411,32900,"Merced, CA",2018,6.0,274765.0,274486.0523038605,9493.181818181818,107788.09090909091,117281.27272727274,8.11444478181818,91.88555490909091,3.3958181818181816
10430,32940,"Meridian, MS",2018,6.0,100948.0,101055.8326276463,2138.090909090909,38382.90909090909,40521.0,5.271309436363637,94.72868990909092,2.577
10449,32980,"Merrill, WI",2018,6.0,27689.0,27695.27123287671,484.7272727272728,15240.090909090908,15724.818181818182,3.0791846727272727,96.92081400000002,2.7163636363636368
10468,33020,"Mexico, MO",2018,6.0,25473.0,25483.34346201744,349.0,10386.363636363636,10735.363636363636,3.2499151727272717,96.75008472727272,2.7163636363636368
10487,33060,"Miami, OK",2018,6.0,31175.0,31187.216687422173,538.7272727272727,13861.181818181818,14399.909090909092,3.741657081818182,96.2583430909091,2.7163636363636368
10506,33100,"Miami-Fort Lauderdale-Pompano Beach, FL",2018,6.0,6198782.0,6194783.478206725,117604.36363636365,3034037.272727273,3151641.6363636362,3.730976363636364,96.26902363636364,2.7115454545454547
10525,33140,"Michigan City-La Porte, IN",2018,6.0,110007.0,109999.1813200498,2094.3636363636365,45502.36363636363,47596.727272727265,4.403790536363637,95.59620872727272,2.7163636363636368
10544,33180,"Middlesborough, KY",2018,6.0,26569.0,26596.28393524284,549.5454545454545,8088.454545454545,8638.0,6.356594427272729,93.6434049090909,2.7163636363636368
10563,33220,"Midland, MI",2018,6.0,83209.0,83211.93200498131,1714.4545454545455,38602.36363636364,40316.81818181818,4.25135809090909,95.74864190909092,2.7163636363636368
10582,33260,"Midland, TX",2018,6.0,172578.0,171992.25056039848,2160.6363636363635,94042.72727272726,96203.36363636363,2.247726036363636,97.75227345454546,2.577
10601,33300,"Milledgeville, GA",2018,6.0,53171.0,53195.026151930266,1032.1818181818182,19137.81818181818,20170.0,5.1128221,94.88717772727271,2.7115454545454547
10620,33340,"Milwaukee-Waukesha-West Allis, WI",2018,6.0,1576113.0,1576034.6503113331,26481.727272727272,807189.8181818181,833671.5454545454,3.174124881818181,96.82587518181818,2.7163636363636368
10639,33380,"Minden, LA",2018,6.0,38798.0,38836.76762141967,907.8181818181821,13902.0,14809.818181818182,6.126788627272727,93.87321263636365,2.577
10658,33420,"Mineral Wells, TX",2018,6.0,28875.0,28850.56662515567,457.8181818181818,13186.818181818182,13644.636363636364,3.354228081818182,96.645772,2.577
10677,33460,"Minneapolis-St. Paul-Bloomington, MN-WI",2018,6.0,3559529.0,3556613.935491905,52246.272727272735,1927065.9090909087,1979312.1818181816,2.6394697818181814,97.36053127272726,2.7163636363636368
10696,33500,"Minot, ND",2018,6.0,75934.0,76000.54022415941,1113.7272727272727,35171.90909090909,36285.63636363636,3.0659154727272733,96.93408472727272,2.7163636363636368
10715,33540,"Missoula, MT",2018,6.0,118791.0,118715.4194271482,2085.6363636363635,60139.72727272727,62225.36363636363,3.3533567909090913,96.64664236363636,2.8897272727272725
10734,33580,"Mitchell, SD",2018,6.0,23166.0,23173.574346201738,379.3636363636364,12424.818181818182,12804.181818181818,2.9641314999999997,97.03586927272728,2.7163636363636368
10753,33620,"Moberly, MO",2018,6.0,24763.0,24776.76413449565,406.3636363636364,9583.09090909091,9989.454545454546,4.0733800727272715,95.92661909090909,2.7163636363636368
10772,33660,"Mobile, AL",2018,6.0,413757.0,413818.7349937733,8948.636363636364,179059.72727272726,188008.36363636365,4.760139254545455,95.23986181818182,2.577
10791,33700,"Modesto, CA",2018,6.0,549815.0,549444.59003736,15577.0,227982.7272727273,243559.7272727273,6.398633218181818,93.60136827272729,3.3958181818181816
10810,33740,"Monroe, LA",2018,6.0,176805.0,176919.5110834371,4187.727272727273,76497.72727272728,80685.45454545454,5.1899474727272725,94.81005372727272,2.577
10829,33780,"Monroe, MI",2018,6.0,150439.0,150370.01643835616,3341.181818181818,73392.63636363638,76733.81818181818,4.355258163636364,95.64474136363636,2.7163636363636368
10848,33820,"Monroe, WI",2018,6.0,36929.0,36922.32154420921,542.4545454545455,21352.0,21894.454545454544,2.476126563636364,97.523873,2.7163636363636368
10867,33860,"Montgomery, AL",2018,6.0,373225.0,373291.54022415937,6805.818181818182,166912.0,173717.81818181818,3.916713300000001,96.08328727272728,2.577
10886,33940,"Montrose, CO",2018,6.0,42214.0,42179.060273972595,756.5454545454545,21152.090909090908,21908.636363636364,3.463548690909091,96.53645109090908,2.8897272727272725
10905,33980,"Morehead City, NC",2018,6.0,69524.0,69474.72602739726,1362.2727272727273,30880.181818181816,32242.454545454544,4.2359831,95.76401645454544,2.7115454545454547
10924,34020,"Morgan City, LA",2018,6.0,49774.0,49847.13723536737,1349.909090909091,18511.81818181818,19861.727272727272,6.790285718181818,93.209714,2.577
10943,34060,"Morgantown, WV",2018,6.0,140259.0,140216.64881693647,2964.5454545454545,65888.09090909091,68852.63636363638,4.308331581818181,95.69166972727272,2.7115454545454547
10962,34100,"Morristown, TN",2018,6.0,141726.0,141664.18356164385,2390.2727272727275,59050.09090909091,61440.36363636363,3.8901173909090914,96.10988136363636,2.7163636363636368
10981,34140,"Moscow, ID",2018,6.0,40134.0,40099.79327521793,494.6363636363636,19799.272727272728,20293.90909090909,2.4422000272727273,97.55780090909091,2.8897272727272725
11000,34180,"Moses Lake, WA",2018,6.0,97331.0,97208.0186799502,2818.090909090909,43065.72727272727,45883.81818181818,6.2216694454545465,93.77833009090908,3.3958181818181816
11019,34220,"Moultrie, GA",2018,6.0,45592.0,45588.00921544209,806.8181818181819,21353.454545454544,22160.272727272728,3.6372470090909084,96.36275336363636,2.7115454545454547
11038,34260,"Mountain Home, AR",2018,6.0,41619.0,41594.32229140722,667.6363636363636,15713.272727272728,16380.909090909092,4.07771659090909,95.92228354545456,2.577
11057,34300,"Mountain Home, ID",2018,6.0,27259.0,27221.61693648816,360.45454545454544,10923.545454545454,11284.0,3.200575436363636,96.7994239090909,2.8897272727272725
11076,34340,"Mount Airy, NC",2018,6.0,71948.0,71961.84557907846,1222.8181818181818,32676.90909090909,33899.72727272727,3.609714954545455,96.39028427272729,2.7115454545454547
11095,34380,"Mount Pleasant, MI",2018,6.0,70562.0,70607.85330012454,1457.5454545454545,33984.63636363636,35442.181818181816,4.109796618181818,95.89020481818184,2.7163636363636368
11114,34420,"Mount Pleasant, TX",2018,6.0,33033.0,33014.512079701126,660.3636363636364,12386.272727272728,13046.636363636364,5.0593430272727264,94.94065718181818,2.577
11133,34460,"Mount Sterling, KY",2018,6.0,47037.0,47017.697633872966,1183.5454545454545,17512.0,18695.545454545456,6.330067499999998,93.66993236363636,2.7163636363636368
11152,34500,"Mount Vernon, IL",2018,6.0,45983.0,46009.306600249074,1047.7272727272727,21103.81818181818,22151.545454545456,4.731080900000001,95.26891945454544,2.7163636363636368
11171,34540,"Mount Vernon, OH",2018,6.0,61893.0,61844.947696139476,1329.1818181818182,29791.272727272728,31120.454545454544,4.272937818181818,95.72706190909092,2.7163636363636368
11190,34580,"Mount Vernon-Anacortes, WA",2018,6.0,128206.0,128028.4508094645,3092.818181818182,56333.36363636363,59426.181818181816,5.210827254545455,94.78917145454544,3.3958181818181816
11209,34620,"Muncie, IN",2018,6.0,114772.0,114822.25130759651,2189.7272727272725,53349.09090909091,55538.81818181818,3.94388380909091,96.05611490909092,2.7163636363636368
11228,34660,"Murray, KY",2018,6.0,39135.0,39113.009962640084,737.4545454545455,17964.727272727272,18702.18181818182,3.9420844181818175,96.05791472727272,2.7163636363636368
11247,34700,"Muscatine, IA",2018,6.0,54098.0,54097.755666251556,743.9090909090909,26906.272727272728,27650.181818181816,2.6926970090909097,97.30730390909088,2.7163636363636368
11266,34740,"Muskegon-Norton Shores, MI",2018,6.0,173588.0,173593.53823163142,3752.636363636364,74195.72727272728,77948.36363636362,4.809993572727274,95.1900059090909,2.7163636363636368
11285,34780,"Muskogee, OK",2018,6.0,68362.0,68410.62241594022,1275.6363636363635,28152.363636363636,29428.0,4.331020772727273,95.66897945454546,2.7163636363636368
11304,34820,"Myrtle Beach-North Myrtle Beach-Conway, SC",2018,6.0,344147.0,343210.7130759651,6303.0,138818.63636363635,145121.63636363635,4.366312636363637,95.63368572727272,2.7115454545454547
11323,34860,"Nacogdoches, TX",2018,6.0,65711.0,65701.87820672478,1141.8181818181818,27536.636363636364,28678.454545454544,3.9823002454545455,96.01769945454544,2.577
11342,34900,"Napa, CA",2018,6.0,139417.0,139495.91980074722,2179.2727272727275,71435.45454545454,73614.72727272728,2.9645887545454546,97.0354108181818,3.3958181818181816
11361,34940,"Naples-Marco Island, FL",2018,6.0,378488.0,377987.6859277709,6020.454545454545,166060.45454545456,172080.9090909091,3.503063936363637,96.49693645454543,2.7115454545454547
11380,34980,"Nashville-Davidson--Murfreesboro--Franklin, TN",2018,6.0,1836621.0,1834319.620423412,27409.454545454544,959488.7272727272,986898.1818181819,2.776497,97.22350300000001,2.7163636363636368
11399,35020,"Natchez, MS-LA",2018,6.0,50764.0,50798.369613947696,1171.8181818181818,16948.18181818182,18120.0,6.4576118272727285,93.54238890909092,2.577
11418,35060,"Natchitoches, LA",2018,6.0,38659.0,38689.86749688667,968.6363636363636,15338.181818181818,16306.818181818182,5.948777936363637,94.05122190909091,2.577
11437,35100,"New Bern, NC",2018,6.0,125219.0,125201.9780821918,2176.6363636363635,49544.454545454544,51721.09090909091,4.207438881818182,95.792561,2.7115454545454547
11456,35140,"Newberry, SC",2018,6.0,38520.0,38512.50709838107,618.9090909090909,17792.18181818182,18411.090909090908,3.356353727272728,96.643647,2.7115454545454547
11475,35220,"New Castle, IN",2018,6.0,48271.0,48269.04533001245,797.0909090909091,21610.727272727272,22407.818181818184,3.557594663636364,96.44240500000001,2.7163636363636368
11494,35260,"New Castle, PA",2018,6.0,86184.0,86222.11606475718,2098.3636363636365,37885.81818181818,39984.181818181816,5.247201927272728,94.75279799999998,2.9223636363636363
11513,35300,"New Haven-Milford, CT",2018,6.0,857620.0,857634.1713574097,21128.0,436575.54545454547,457703.54545454547,4.6185799545454564,95.3814198181818,2.852636363636364
11532,35340,"New Iberia, LA",2018,6.0,70941.0,71027.3312577833,1710.0,27442.181818181816,29152.181818181816,5.860937245454545,94.13906381818182,2.577
11551,35380,"New Orleans-Metairie-Kenner, LA",2018,6.0,1249362.0,1249344.000747198,27092.727272727272,566910.9090909091,594003.6363636364,4.559292672727274,95.44070700000002,2.577
11570,35420,"New Philadelphia-Dover, OH",2018,6.0,92176.0,92195.13947696141,2005.4545454545453,43336.36363636364,45341.81818181818,4.4207107818181814,95.57928963636364,2.7163636363636368
11589,35460,"Newport, TN",2018,6.0,35774.0,35750.13673723536,713.0909090909091,14003.636363636364,14716.727272727272,4.849214054545455,95.15078654545457,2.7163636363636368
11608,35500,"Newton, IA",2018,6.0,37147.0,37133.80597758407,507.6363636363636,18808.272727272728,19315.90909090909,2.6312677545454544,97.36873272727274,2.7163636363636368
11627,35580,"New Ulm, MN",2018,6.0,25111.0,25115.96811955168,502.8181818181818,14172.545454545454,14675.363636363636,3.4196194181818185,96.58038127272728,2.7163636363636368
11646,35620,"New York-Northern New Jersey-Long Island, NY-NJ-PA",2018,6.0,19303808.0,19305590.82191781,396718.0,9368561.090909092,9765279.090909092,4.0618596090909085,95.9381400909091,2.9223636363636363
11665,35660,"Niles-Benton Harbor, MI",2018,6.0,154141.0,154158.99925280196,3320.5454545454545,70298.09090909091,73618.63636363638,4.509416981818182,95.49058336363636,2.7163636363636368
11684,35700,"Nogales, AZ",2018,6.0,46511.0,46521.180572851816,1760.2727272727273,17194.909090909092,18955.18181818182,9.296152736363636,90.70384772727272,3.3958181818181816
11703,35740,"Norfolk, NE",2018,6.0,48504.0,48492.02764632628,684.3636363636364,26145.272727272728,26829.636363636364,2.5497886454545453,97.4502111818182,2.7163636363636368
11722,35820,"North Platte, NE",2018,6.0,36426.0,36437.728019925285,574.5454545454545,18840.636363636364,19415.18181818182,2.958011072727273,97.04198872727274,2.7163636363636368
11741,35840,"North Port-Bradenton-Sarasota, FL",2018,6.0,821573.0,820234.5397260273,12179.454545454546,355323.36363636365,367502.8181818182,3.315190627272727,96.68480881818182,2.7115454545454547
11760,35860,"North Vernon, IN",2018,6.0,27611.0,27613.19900373599,500.27272727272725,12945.727272727272,13446.0,3.727901418181818,96.27209818181818,2.7163636363636368
11779,35900,"North Wilkesboro, NC",2018,6.0,68557.0,68549.42565379827,1145.2727272727273,29855.272727272728,31000.545454545456,3.6905574,96.30944272727272,2.7115454545454547
11798,35940,"Norwalk, OH",2018,6.0,58504.0,58500.579327521795,1605.3636363636365,26270.818181818184,27876.181818181816,5.771476700000001,94.22852318181818,2.7163636363636368
11817,35980,"Norwich-New London, CT",2018,6.0,266784.0,266868.8652552927,5696.636363636364,133288.72727272724,138985.36363636365,4.102190754545455,95.89780909090906,2.852636363636364
11836,36020,"Oak Harbor, WA",2018,6.0,84460.0,84364.30261519304,1809.8181818181815,32453.181818181816,34263.0,5.281074618181818,94.71892554545455,3.3958181818181816
11855,36060,"Oak Hill, WV",2018,6.0,43018.0,43063.527521793265,1019.8181818181821,14732.363636363636,15752.181818181818,6.474487172727272,93.52551254545456,2.7115454545454547
11874,36100,"Ocala, FL",2018,6.0,359977.0,359467.15691158164,5776.818181818182,129789.90909090909,135566.72727272724,4.263045609090908,95.73695518181816,2.7115454545454547
11893,36140,"Ocean City, NJ",2018,6.0,92560.0,92610.8214196762,3856.181818181818,43875.09090909091,47731.272727272735,8.389777727272728,91.61022318181818,2.9223636363636363
11912,36180,"Ocean Pines, MD",2018,6.0,51823.0,51802.964632627634,2080.5454545454545,23401.636363636364,25482.181818181816,8.153225527272726,91.84677472727276,2.9223636363636363
11931,36220,"Odessa, TX",2018,6.0,162124.0,161720.7678704857,2336.3636363636365,78151.63636363638,80488.0,2.903212727272728,97.09678718181816,2.577
11950,36260,"Ogden-Clearfield, UT",2018,6.0,620117.0,619343.6836861769,9659.454545454546,293120.0,302779.4545454545,3.1889979636363632,96.81100190909092,2.8897272727272725
11969,36300,"Ogdensburg-Massena, NY",2018,6.0,108047.0,108088.94396014944,2591.5454545454545,40721.09090909091,43312.63636363636,5.984212563636363,94.01578727272728,2.9223636363636363
11988,36340,"Oil City, PA",2018,6.0,51266.0,51311.36463262764,1119.1818181818182,21480.18181818182,22599.363636363636,4.950559854545455,95.04944054545454,2.9223636363636363
12007,36380,"Okeechobee, FL",2018,6.0,41537.0,41508.57584059775,651.1818181818181,17415.727272727272,18066.90909090909,3.6076570090909086,96.39234245454546,2.7115454545454547
12026,36420,"Oklahoma City, OK",2018,6.0,1396445.0,1395370.2572851805,22750.636363636364,661868.0909090909,684618.7272727273,3.3237029636363644,96.67629654545456,2.7163636363636368
12045,36460,"Olean, NY",2018,6.0,76840.0,76872.98505603985,1911.6363636363642,32092.636363636364,34004.27272727273,5.6117200999999985,94.38828072727271,2.9223636363636363
12064,36500,"Olympia, WA",2018,6.0,286419.0,285919.74470734736,6492.363636363636,129713.81818181818,136206.18181818182,4.766417981818182,95.23358145454546,3.3958181818181816
12083,36540,"Omaha-Council Bluffs, NE-IA",2018,6.0,942198.0,941385.1016189287,13968.909090909092,472020.45454545453,485989.36363636365,2.8755873454545453,97.12441190909092,2.7163636363636368
12102,36580,"Oneonta, NY",2018,6.0,59749.0,59761.54246575343,1296.8181818181818,26808.727272727272,28105.545454545456,4.628176018181819,95.3718240909091,2.9223636363636363
12121,36620,"Ontario, OR-ID",2018,6.0,54276.0,54226.48169364883,952.4545454545456,23177.272727272728,24129.727272727272,3.953395618181818,96.04660454545454,2.8897272727272725
12140,36660,"Opelousas-Eunice, LA",2018,6.0,82764.0,82819.62665006227,2011.3636363636365,30028.818181818184,32040.181818181816,6.268424563636364,93.73157427272729,2.577
12159,36700,"Orangeburg, SC",2018,6.0,86934.0,86994.18754669986,2111.4545454545455,32801.27272727273,34912.72727272727,6.03841090909091,93.96158954545454,2.7115454545454547
12178,36740,"Orlando-Kissimmee-Sanford, FL",2018,6.0,2572962.0,2568071.660024906,43032.36363636364,1301668.818181818,1344701.181818182,3.201834690909091,96.79816509090912,2.7115454545454547
12197,36780,"Oshkosh-Neenah, WI",2018,6.0,171020.0,170967.46824408465,2518.818181818182,91866.36363636363,94385.18181818182,2.667112527272727,97.33288636363636,2.7163636363636368
12216,36820,"Oskaloosa, IA",2018,6.0,22000.0,22016.044582814447,296.0,11093.363636363636,11389.363636363636,2.600533963636364,97.39946690909092,2.7163636363636368
12235,36860,"Ottawa-Streator, IL",2018,6.0,148163.0,148195.90361145706,3877.818181818182,72795.0,76672.81818181818,5.060422281818182,94.93957854545457,2.7163636363636368
12254,36900,"Ottumwa, IA",2018,6.0,35205.0,35197.018430884185,612.9090909090909,16921.545454545456,17534.454545454544,3.49405629090909,96.5059432727273,2.7163636363636368
12273,36940,"Owatonna, MN",2018,6.0,36803.0,36804.71033623911,618.5454545454545,19401.090909090908,20019.636363636364,3.091688009090909,96.90831263636365,2.7163636363636368
12292,36980,"Owensboro, KY",2018,6.0,119114.0,119067.49514321295,2278.7272727272725,54103.63636363637,56382.36363636363,4.039626890909092,95.96037300000002,2.7163636363636368
12311,37020,"Owosso, MI",2018,6.0,68192.0,68213.74570361144,1515.7272727272727,32029.0,33544.72727272727,4.515630436363637,95.4843688181818,2.7163636363636368
12330,37060,"Oxford, MS",2018,6.0,54793.0,54747.716811955186,1078.2727272727273,26212.363636363636,27290.636363636364,3.9556662181818183,96.04433427272728,2.577
12349,37100,"Oxnard-Thousand Oaks-Ventura, CA",2018,6.0,850967.0,850953.5616438355,15958.0,410511.09090909094,426469.09090909094,3.742069172727272,96.2579310909091,3.3958181818181816
12368,37140,"Paducah, KY-IL",2018,6.0,96647.0,96675.2612702366,2517.2727272727275,40168.545454545456,42685.81818181818,5.892781118181818,94.10722027272728,2.7163636363636368
12387,37220,"Pahrump, NV",2018,6.0,45346.0,45240.52926525528,970.0,15787.090909090908,16757.090909090908,5.7922519363636376,94.20774781818184,3.3958181818181816
12406,37260,"Palatka, FL",2018,6.0,74163.0,74099.63611457036,1294.2727272727273,25545.545454545456,26839.818181818184,4.823506827272729,95.17649345454548,2.7115454545454547
12425,37300,"Palestine, TX",2018,6.0,58057.0,58069.62391033624,734.9090909090909,22847.0,23581.90909090909,3.116286981818181,96.88371254545454,2.577
