5 digit NTD ID,4 digit NTD ID,Agency,Mode,TOS,Active,Reporter Type,HQ City,HQ State,UZA,UZA Name,UZA Area SQ Miles,UZA Population,Service Area SQ Miles,Service Area Population,Most Recent Report Year,FY End Month,FY End Year,Passenger Miles FY,Unlinked Passenger Trips FY,Average Trip Length FY, Fares FY , Operating Expenses FY , Average Cost per Trip FY , Average Fares per Trip FY 
40928,4R01-005,Baldwin County Commission,CB,DO,Active,Full Reporter,Bay Minette ,AL,458,"Daphne-Fairhope, AL",55,"57,383","2,027","210,000",2016,9,2016,"820,173","13,359",61.39," $48,695 "," $264,399 ", $19.79 , $3.65 
40928,4R01-005,Baldwin County Commission,DR,DO,Active,Full Reporter,Bay Minette ,AL,458,"Daphne-Fairhope, AL",55,"57,383","2,027","210,000",2016,9,2016,"7,381,555","392,701",18.80," $461,322 "," $2,379,593 ", $6.06 , $1.17 
41068,4R02-028,Flagler Co. Public Transportation,DR,DO,Active,Full Reporter,Bunnell,FL,109,"Palm Coast-Daytona Beach-Port Orange, FL",179,"349,064",571,"105,157",2017,9,2017,"646,205","113,927",5.67," $177,039 "," $1,525,448 ", $13.39 , $1.55 
41105,4R04-020,"Audubon Area Community Services, Inc.",DR,DO,Active,Full Reporter,Owensboro,KY,391,"Owensboro, KY",34,"70,543","2,693","216,306",2016,6,2016,0,"164,273",0.00," $195,041 "," $4,930,004 ", $30.01 , $1.19 
44929,,City of Fort Lauderdale,FB,PT,Active,Full Reporter,Fort Lauderdale,FL,4,"Miami, FL","1,239","5,502,379",19,"87,887",2016,9,2016,"23,114","78,087",0.30, $-   ," $357,711 ", $4.58 , $-   
44929,,City of Fort Lauderdale,MB,PT,Active,Full Reporter,Fort Lauderdale,FL,4,"Miami, FL","1,239","5,502,379",19,"87,887",2016,9,2016,"1,309,898","413,383",3.17," $140,292 "," $2,419,949 ", $5.85 , $0.34 
50001,5001,City of Appleton - Valley Transit,DR,PT,Active,Full Reporter,Appleton,WI,165,"Appleton, WI",104,"216,154",117,"216,154",2016,12,2016,"1,380,221","155,685",8.87," $672,185 "," $2,075,569 ", $13.33 , $4.32 
50001,5001,City of Appleton - Valley Transit,MB,DO,Active,Full Reporter,Appleton,WI,165,"Appleton, WI",104,"216,154",117,"216,154",2016,12,2016,"4,205,222","1,006,034",4.18," $847,420 "," $5,010,149 ", $4.98 , $0.84 
50001,5001,City of Appleton - Valley Transit,MB,PT,Active,Full Reporter,Appleton,WI,165,"Appleton, WI",104,"216,154",117,"216,154",2016,12,2016,"335,467","30,047",11.16, $-   ," $349,415 ", $11.63 , $-   
50002,5002,Green Bay Metro,DR,PT,Active,Full Reporter,Green Bay,WI,176,"Green Bay, WI",105,"206,520",90,"175,748",2016,12,2016,"355,988","45,244",7.87," $143,924 "," $1,077,283 ", $23.81 , $3.18 
50002,5002,Green Bay Metro,MB,DO,Active,Full Reporter,Green Bay,WI,176,"Green Bay, WI",105,"206,520",90,"175,748",2016,12,2016,"3,612,848","1,323,000",2.73," $896,921 "," $5,827,880 ", $4.41 , $0.68 
50003,5003,Kenosha Transit,DR,PT,Active,Full Reporter,Kenosha,WI,256,"Kenosha, WI-IL",51,"124,064",27,"99,894",2016,12,2016,"141,283","27,487",5.14," $88,054 "," $372,445 ", $13.55 , $3.20 
50003,5003,Kenosha Transit,LR,DO,Active,Full Reporter,Kenosha,WI,256,"Kenosha, WI-IL",51,"124,064",27,"99,894",2016,12,2016,,,,,,,
50003,5003,Kenosha Transit,MB,DO,Active,Full Reporter,Kenosha,WI,256,"Kenosha, WI-IL",51,"124,064",27,"99,894",2016,12,2016,"4,242,312","1,247,739",3.40," $632,362 "," $5,531,266 ", $4.43 , $0.51 
50003,5003,Kenosha Transit,SR,DO,Active,Full Reporter,Kenosha,WI,256,"Kenosha, WI-IL",51,"124,064",27,"99,894",2016,12,2016,"57,282","51,145",1.12," $25,315 "," $303,878 ", $5.94 , $0.50 
50004,5004,LaCrosse Municipal Transit Utility,DR,PT,Active,Full Reporter,La Crosse,WI,298,"La Crosse, WI-MN",51,"100,868",36,"71,201",2016,12,2016,"179,125","26,508",6.76," $322,115 "," $489,966 ", $18.48 , $12.15 
50004,5004,LaCrosse Municipal Transit Utility,MB,DO,Active,Full Reporter,La Crosse,WI,298,"La Crosse, WI-MN",51,"100,868",36,"71,201",2016,12,2016,"3,205,647","1,032,964",3.10," $645,204 "," $5,123,647 ", $4.96 , $0.62 
50004,5004,LaCrosse Municipal Transit Utility,TB,DO,Active,Full Reporter,La Crosse,WI,298,"La Crosse, WI-MN",51,"100,868",36,"71,201",2016,12,2016,,,,,,,
50005,5005,Metro Transit System,DR,DO,Active,Full Reporter,Madison,WI,92,"Madison, WI",151,"401,661",72,"256,150",2016,12,2016,"206,599","54,471",3.79," $95,139 "," $2,303,102 ", $42.28 , $1.75 
50005,5005,Metro Transit System,DR,PT,Active,Full Reporter,Madison,WI,92,"Madison, WI",151,"401,661",72,"256,150",2016,12,2016,"1,287,189","224,755",5.73," $214,278 "," $4,628,081 ", $20.59 , $0.95 
50005,5005,Metro Transit System,MB,DO,Active,Full Reporter,Madison,WI,92,"Madison, WI",151,"401,661",72,"256,150",2016,12,2016,"46,453,623","13,305,291",3.49," $12,799,840 "," $46,920,051 ", $3.53 , $0.96 
50006,5006,Belle Urban System - Racine,CB,PT,Active,Full Reporter,Racine,WI,239,"Racine, WI",49,"133,700",27,"112,100",2016,12,2016,"1,478,545","57,060",25.91," $170,981 "," $1,043,370 ", $18.29 , $3.00 
50006,5006,Belle Urban System - Racine,DR,DO,Active,Full Reporter,Racine,WI,239,"Racine, WI",49,"133,700",27,"112,100",2016,12,2016,"120,259","28,718",4.19," $90,350 "," $721,683 ", $25.13 , $3.15 
50006,5006,Belle Urban System - Racine,DR,PT,Active,Full Reporter,Racine,WI,239,"Racine, WI",49,"133,700",27,"112,100",2016,12,2016,,,,,,,
50006,5006,Belle Urban System - Racine,MB,DO,Active,Full Reporter,Racine,WI,239,"Racine, WI",49,"133,700",27,"112,100",2016,12,2016,"3,659,134","1,172,205",3.12," $1,079,727 "," $6,308,745 ", $5.38 , $0.92 
50006,5006,Belle Urban System - Racine,MB,PT,Active,Full Reporter,Racine,WI,239,"Racine, WI",49,"133,700",27,"112,100",2016,12,2016,,,,,,,
50008,5008,Milwaukee County Transit System,DR,PT,Active,Full Reporter,Milwaukee,WI,35,"Milwaukee, WI",546,"1,376,476",237,"957,735",2016,12,2016,"3,051,755","453,042",6.74," $1,457,145 "," $13,358,917 ", $29.49 , $3.22 
50008,5008,Milwaukee County Transit System,DT,PT,Active,Full Reporter,Milwaukee,WI,35,"Milwaukee, WI",546,"1,376,476",237,"957,735",2016,12,2016,,,,,,,
50008,5008,Milwaukee County Transit System,MB,DO,Active,Full Reporter,Milwaukee,WI,35,"Milwaukee, WI",546,"1,376,476",237,"957,735",2016,12,2016,"137,115,751","40,256,308",3.41," $31,710,797 "," $133,636,134 ", $3.32 , $0.79 
50008,5008,Milwaukee County Transit System,VP,DO,Active,Full Reporter,Milwaukee,WI,35,"Milwaukee, WI",546,"1,376,476",237,"957,735",2016,12,2016,,,,,,,
50009,5009,GO Transit,DR,PT,Active,Full Reporter,Oshkosh,WI,376,"Oshkosh, WI",31,"74,495",25,"66,083",2016,12,2016,,,,,,,
50009,5009,GO Transit,DT,PT,Active,Full Reporter,Oshkosh,WI,376,"Oshkosh, WI",31,"74,495",25,"66,083",2016,12,2016,"353,936","81,333",4.35," $433,149 "," $550,493 ", $6.77 , $5.33 
50009,5009,GO Transit,MB,DO,Active,Full Reporter,Oshkosh,WI,376,"Oshkosh, WI",31,"74,495",25,"66,083",2016,12,2016,"2,553,382","897,656",2.84," $449,810 "," $3,038,619 ", $3.39 , $0.50 
50009,5009,GO Transit,MB,PT,Active,Full Reporter,Oshkosh,WI,376,"Oshkosh, WI",31,"74,495",25,"66,083",2016,12,2016,"194,305","16,708",11.63," $13,002 "," $103,176 ", $6.18 , $0.78 
50010,5010,METRO Regional Transit Authority,CB,DO,Active,Full Reporter,Akron,OH,71,"Akron, OH",325,"569,499",420,"541,968",2016,12,2016,"2,940,526","100,779",29.18," $173,645 "," $1,127,140 ", $11.18 , $1.72 
50010,5010,METRO Regional Transit Authority,DR,DO,Active,Full Reporter,Akron,OH,71,"Akron, OH",325,"569,499",420,"541,968",2016,12,2016,"1,868,499","267,964",6.97," $627,658 "," $8,202,235 ", $30.61 , $2.34 
50010,5010,METRO Regional Transit Authority,DR,PT,Active,Full Reporter,Akron,OH,71,"Akron, OH",325,"569,499",420,"541,968",2016,12,2016,,,,,,,
50010,5010,METRO Regional Transit Authority,DT,PT,Active,Full Reporter,Akron,OH,71,"Akron, OH",325,"569,499",420,"541,968",2016,12,2016,,,,,,,
50010,5010,METRO Regional Transit Authority,MB,DO,Active,Full Reporter,Akron,OH,71,"Akron, OH",325,"569,499",420,"541,968",2016,12,2016,"16,491,765","4,807,620",3.43," $3,299,256 "," $37,275,625 ", $7.75 , $0.69 
50011,5011,Stark Area Regional Transit Authority,DR,DO,Active,Full Reporter,Canton,OH,135,"Canton, OH",166,"279,245",581,"375,586",2016,12,2016,"1,498,475","171,493",8.74," $683,379 "," $6,532,647 ", $38.09 , $3.98 
50011,5011,Stark Area Regional Transit Authority,MB,DO,Active,Full Reporter,Canton,OH,135,"Canton, OH",166,"279,245",581,"375,586",2016,12,2016,"18,696,527","2,341,142",7.99," $1,541,347 "," $12,636,559 ", $5.40 , $0.66 
50012,5012,Southwest Ohio Regional Transit Authority,DR,PT,Active,Full Reporter,Cincinnati,OH,30,"Cincinnati, OH-KY-IN",788,"1,624,827",262,"845,303",2016,12,2016,"2,171,491","222,719",9.75," $921,265 "," $7,198,913 ", $32.32 , $4.14 
50012,5012,Southwest Ohio Regional Transit Authority,MB,DO,Active,Full Reporter,Cincinnati,OH,30,"Cincinnati, OH-KY-IN",788,"1,624,827",262,"845,303",2016,12,2016,"83,272,418","15,013,274",5.55," $27,642,909 "," $85,635,303 ", $5.70 , $1.84 
50012,5012,Southwest Ohio Regional Transit Authority,SR,PT,Active,Full Reporter,Cincinnati,OH,30,"Cincinnati, OH-KY-IN",788,"1,624,827",262,"845,303",2016,12,2016,"503,819","330,738",1.52," $289,619 "," $2,074,409 ", $6.27 , $0.88 
50015,5015,The Greater Cleveland Regional Transit Authority,DR,DO,Active,Full Reporter,Cleveland,OH,25,"Cleveland, OH",772,"1,780,673",458,"1,412,140",2016,12,2016,"2,185,320","294,605",7.42," $313,452 "," $24,011,149 ", $81.50 , $1.06 
50015,5015,The Greater Cleveland Regional Transit Authority,DR,PT,Active,Full Reporter,Cleveland,OH,25,"Cleveland, OH",772,"1,780,673",458,"1,412,140",2016,12,2016,"2,808,211","338,996",8.28," $372,655 "," $9,547,898 ", $28.17 , $1.10 
50015,5015,The Greater Cleveland Regional Transit Authority,HR,DO,Active,Full Reporter,Cleveland,OH,25,"Cleveland, OH",772,"1,780,673",458,"1,412,140",2016,12,2016,"41,530,858","6,417,590",6.47," $6,828,158 "," $36,416,277 ", $5.67 , $1.06 
50015,5015,The Greater Cleveland Regional Transit Authority,LR,DO,Active,Full Reporter,Cleveland,OH,25,"Cleveland, OH",772,"1,780,673",458,"1,412,140",2016,12,2016,"14,721,876","2,468,330",5.96," $2,626,241 "," $13,539,245 ", $5.49 , $1.06 
50015,5015,The Greater Cleveland Regional Transit Authority,MB,DO,Active,Full Reporter,Cleveland,OH,25,"Cleveland, OH",772,"1,780,673",458,"1,412,140",2016,12,2016,"124,284,327","30,156,644",4.12," $32,085,925 "," $172,047,960 ", $5.71 , $1.06 
50015,5015,The Greater Cleveland Regional Transit Authority,RB,DO,Active,Full Reporter,Cleveland,OH,25,"Cleveland, OH",772,"1,780,673",458,"1,412,140",2016,12,2016,"11,641,456","4,609,436",2.53," $4,904,326 "," $6,441,115 ", $1.40 , $1.06 
50015,5015,The Greater Cleveland Regional Transit Authority,VP,PT,Active,Full Reporter,Cleveland,OH,25,"Cleveland, OH",772,"1,780,673",458,"1,412,140",2016,12,2016,,,,,,,
50016,5016,Central Ohio Transit Authority,DR,PT,Active,Full Reporter,Columbus,OH,36,"Columbus, OH",510,"1,368,035",323,"1,059,314",2016,12,2016,"3,000,810","278,379",10.78," $861,896 "," $9,982,492 ", $35.86 , $3.10 
50016,5016,Central Ohio Transit Authority,MB,DO,Active,Full Reporter,Columbus,OH,36,"Columbus, OH",510,"1,368,035",323,"1,059,314",2016,12,2016,"71,088,866","18,549,436",3.83," $18,663,499 "," $114,656,168 ", $6.18 , $1.01 
50017,5017,Greater Dayton Regional Transit Authority,DR,DO,Active,Full Reporter,Dayton,OH,59,"Dayton, OH",351,"724,091",274,"559,062",2016,12,2016,"1,855,664","218,149",8.51," $802,779 "," $14,123,514 ", $64.74 , $3.68 
50017,5017,Greater Dayton Regional Transit Authority,DR,PT,Active,Full Reporter,Dayton,OH,59,"Dayton, OH",351,"724,091",274,"559,062",2016,12,2016,,,,,,,
50017,5017,Greater Dayton Regional Transit Authority,MB,DO,Active,Full Reporter,Dayton,OH,59,"Dayton, OH",351,"724,091",274,"559,062",2016,12,2016,"42,814,077","7,616,147",5.62," $6,688,474 "," $43,461,653 ", $5.71 , $0.88 
50017,5017,Greater Dayton Regional Transit Authority,MB,PT,Active,Full Reporter,Dayton,OH,59,"Dayton, OH",351,"724,091",274,"559,062",2016,12,2016,,,,,,,
50017,5017,Greater Dayton Regional Transit Authority,TB,DO,Active,Full Reporter,Dayton,OH,59,"Dayton, OH",351,"724,091",274,"559,062",2016,12,2016,"6,465,833","2,138,941",3.02," $1,029,209 "," $9,560,830 ", $4.47 , $0.48 
50019,5019,City of Middletown - Middletown Transit System,DR,DO,Active,Reduced Reporter,Middletown,OH,308,"Middletown, OH",56,"97,503",20,"49,490",2016,12,2016,,,,,,,
50019,5019,City of Middletown - Middletown Transit System,MB,DO,Active,Reduced Reporter,Middletown,OH,308,"Middletown, OH",56,"97,503",20,"49,490",2016,12,2016,,,,,,,
50020,5020,Springfield City Area Transit,DR,DO,Active,Reduced Reporter,Springfield,OH,337,"Springfield, OH",49,"85,256",25,"59,680",2016,12,2016,,,,,,,
50020,5020,Springfield City Area Transit,DR,PT,Active,Reduced Reporter,Springfield,OH,337,"Springfield, OH",49,"85,256",25,"59,680",2016,12,2016,,,,,,,
50020,5020,Springfield City Area Transit,MB,DO,Active,Reduced Reporter,Springfield,OH,337,"Springfield, OH",49,"85,256",25,"59,680",2016,12,2016,,,,,,,
50020,5020,Springfield City Area Transit,MB,PT,Active,Reduced Reporter,Springfield,OH,337,"Springfield, OH",49,"85,256",25,"59,680",2016,12,2016,,,,,,,
50021,5021,Portage Area Regional Transportation Authority,DR,DO,Active,Full Reporter,Kent,OH,71,"Akron, OH",325,"569,499",492,"161,494",2016,12,2016,"942,889","106,309",8.87," $387,902 "," $4,011,342 ", $37.73 , $3.65 
50021,5021,Portage Area Regional Transportation Authority,MB,DO,Active,Full Reporter,Kent,OH,71,"Akron, OH",325,"569,499",492,"161,494",2016,12,2016,"3,509,021","1,185,480",2.96," $2,404,967 "," $4,433,589 ", $3.74 , $2.03 
50022,5022,Toledo Area Regional Transit Authority,DR,DO,Active,Full Reporter,Toledo,OH,80,"Toledo, OH-MI",240,"507,643",140,"366,314",2016,12,2016,"2,628,679","260,788",10.08," $831,158 "," $6,788,042 ", $26.03 , $3.19 
50022,5022,Toledo Area Regional Transit Authority,DR,PT,Active,Full Reporter,Toledo,OH,80,"Toledo, OH-MI",240,"507,643",140,"366,314",2016,12,2016,"228,931","39,641",5.78," $92,230 "," $851,777 ", $21.49 , $2.33 
50022,5022,Toledo Area Regional Transit Authority,MB,DO,Active,Full Reporter,Toledo,OH,80,"Toledo, OH-MI",240,"507,643",140,"366,314",2016,12,2016,"13,912,682","2,760,116",5.04," $5,311,335 "," $22,020,393 ", $7.98 , $1.92 
50024,5024,Western Reserve Transit Authority,DR,DO,Active,Full Reporter,Youngstown,OH,97,"Youngstown, OH-PA",241,"387,550",216,"238,823",2016,12,2016,"318,864","45,552",7.00," $94,471 "," $1,588,551 ", $34.87 , $2.07 
50024,5024,Western Reserve Transit Authority,MB,DO,Active,Full Reporter,Youngstown,OH,97,"Youngstown, OH-PA",241,"387,550",216,"238,823",2016,12,2016,"4,848,971","1,438,864",3.37," $901,341 "," $8,577,798 ", $5.96 , $0.63 
50025,5025,Duluth Transit Authority,DR,PT,Active,Full Reporter,Duluth,MN,260,"Duluth, MN-WI",70,"120,378",72,"116,566",2016,12,2016,"141,185","30,693",4.60," $65,692 "," $883,289 ", $28.78 , $2.14 
50025,5025,Duluth Transit Authority,MB,DO,Active,Full Reporter,Duluth,MN,260,"Duluth, MN-WI",70,"120,378",72,"116,566",2016,12,2016,"11,838,799","2,804,354",4.22," $2,479,687 "," $13,966,577 ", $4.98 , $0.88 
50026,5026,"City of Moorhead, DBA: Metropolitan Area Transit",DR,PT,Active,Full Reporter,Moorhead,MN,194,"Fargo, ND-MN",70,"176,676",26,"46,339",2016,12,2016,"46,373","10,765",4.31," $60,895 "," $245,281 ", $22.79 , $5.66 
50026,5026,"City of Moorhead, DBA: Metropolitan Area Transit",MB,PT,Active,Full Reporter,Moorhead,MN,194,"Fargo, ND-MN",70,"176,676",26,"46,339",2016,12,2016,"1,671,860","445,074",3.76," $300,455 "," $1,923,970 ", $4.32 , $0.68 
50027,5027,Metro Transit,CR,PT,Active,Full Reporter,Minneapolis,MN,16,"Minneapolis-St. Paul, MN-WI","1,022","2,650,890",653,"1,837,223",2016,12,2016,"17,608,093","711,167",24.76," $2,258,760 "," $16,677,279 ", $23.45 , $3.18 
50027,5027,Metro Transit,LR,DO,Active,Full Reporter,Minneapolis,MN,16,"Minneapolis-St. Paul, MN-WI","1,022","2,650,890",653,"1,837,223",2016,12,2016,"93,625,243","22,963,629",4.08," $23,077,300 "," $66,536,024 ", $2.90 , $1.01 
50027,5027,Metro Transit,MB,DO,Active,Full Reporter,Minneapolis,MN,16,"Minneapolis-St. Paul, MN-WI","1,022","2,650,890",653,"1,837,223",2016,12,2016,"257,915,907","58,949,823",4.38," $68,557,282 "," $298,237,875 ", $5.06 , $1.16 
50028,5028,St. Cloud Metropolitan Transit Commission,CB,DO,Active,Full Reporter,St. Cloud,MN,281,"St. Cloud, MN",50,"110,621",29,"103,018",2017,9,2017,"1,379,747","50,305",27.43," $83,563 "," $855,407 ", $17.00 , $1.66 
50028,5028,St. Cloud Metropolitan Transit Commission,DR,DO,Active,Full Reporter,St. Cloud,MN,281,"St. Cloud, MN",50,"110,621",29,"103,018",2017,9,2017,"586,813","136,422",4.30," $380,355 "," $3,697,826 ", $27.11 , $2.79 
50028,5028,St. Cloud Metropolitan Transit Commission,MB,DO,Active,Full Reporter,St. Cloud,MN,281,"St. Cloud, MN",50,"110,621",29,"103,018",2017,9,2017,"5,383,379","1,754,333",3.07," $1,076,494 "," $7,562,188 ", $4.31 , $0.61 
50029,5029,Bay Metropolitan Transit Authority,DR,DO,Active,Full Reporter,Bay City,MI,390,"Bay City, MI",40,"70,585",442,"106,832",2017,9,2017,"432,582","48,161",8.98," $77,025 "," $2,713,027 ", $56.33 , $1.60 
50029,5029,Bay Metropolitan Transit Authority,MB,DO,Active,Full Reporter,Bay City,MI,390,"Bay City, MI",40,"70,585",442,"106,832",2017,9,2017,"3,382,003","487,472",6.94," $638,933 "," $5,573,295 ", $11.43 , $1.31 
50030,5030,Battle Creek Transit,DR,DO,Active,Reduced Reporter,Battle Creek,MI,363,"Battle Creek, MI",53,"78,393",73,"87,735",2017,6,2017,,,,,,,
50030,5030,Battle Creek Transit,MB,DO,Active,Reduced Reporter,Battle Creek,MI,363,"Battle Creek, MI",53,"78,393",73,"87,735",2017,6,2017,,,,,,,
50031,5031,Suburban Mobility Authority for Regional Transportation,DR,DO,Active,Full Reporter,Detroit,MI,11,"Detroit, MI","1,337","3,734,090","1,074","3,424,477",2016,6,2016,"2,763,427","333,673",8.28," $570,826 "," $18,091,955 ", $54.22 , $1.71 
50031,5031,Suburban Mobility Authority for Regional Transportation,DR,PT,Active,Full Reporter,Detroit,MI,11,"Detroit, MI","1,337","3,734,090","1,074","3,424,477",2016,6,2016,"1,186,810","244,716",4.85," $374,415 "," $4,276,807 ", $17.48 , $1.53 
50031,5031,Suburban Mobility Authority for Regional Transportation,MB,DO,Active,Full Reporter,Detroit,MI,11,"Detroit, MI","1,337","3,734,090","1,074","3,424,477",2016,6,2016,"70,005,114","8,579,450",8.16," $11,565,210 "," $81,338,786 ", $9.48 , $1.35 
50031,5031,Suburban Mobility Authority for Regional Transportation,MB,PT,Active,Full Reporter,Detroit,MI,11,"Detroit, MI","1,337","3,734,090","1,074","3,424,477",2016,6,2016,"703,799","269,117",2.62," $133,117 "," $1,622,115 ", $6.03 , $0.49 
50032,5032,Mass Transportation Authority,DR,DO,Active,Full Reporter,Flint,MI,106,"Flint, MI",236,"356,218",640,"418,408",2017,9,2017,"5,009,662","525,743",9.53," $805,127 "," $14,740,623 ", $28.04 , $1.53 
50032,5032,Mass Transportation Authority,DR,PT,Active,Full Reporter,Flint,MI,106,"Flint, MI",236,"356,218",640,"418,408",2017,9,2017,"113,149","3,615",31.30," $8,562 "," $115,176 ", $31.86 , $2.37 
50032,5032,Mass Transportation Authority,MB,DO,Active,Full Reporter,Flint,MI,106,"Flint, MI",236,"356,218",640,"418,408",2017,9,2017,"29,298,840","4,542,455",6.45," $5,151,778 "," $17,509,971 ", $3.85 , $1.13 
50033,5033,Interurban Transit Partnership,DR,PT,Active,Full Reporter,Grand Rapids,MI,70,"Grand Rapids, MI",281,"569,935",155,"417,978",2016,9,2016,"4,257,721","366,299",11.62," $963,107 "," $7,325,176 ", $20.00 , $2.63 
50033,5033,Interurban Transit Partnership,DT,PT,Active,Full Reporter,Grand Rapids,MI,70,"Grand Rapids, MI",281,"569,935",155,"417,978",2016,9,2016,,,,,,,
50033,5033,Interurban Transit Partnership,MB,DO,Active,Full Reporter,Grand Rapids,MI,70,"Grand Rapids, MI",281,"569,935",155,"417,978",2016,9,2016,"32,425,307","10,261,173",3.16," $8,600,521 "," $32,534,733 ", $3.17 , $0.84 
50033,5033,Interurban Transit Partnership,RB,DO,Active,Full Reporter,Grand Rapids,MI,70,"Grand Rapids, MI",281,"569,935",155,"417,978",2016,9,2016,"2,575,858","773,531",3.33," $812,208 "," $2,083,308 ", $2.69 , $1.05 
50033,5033,Interurban Transit Partnership,VP,DO,Active,Full Reporter,Grand Rapids,MI,70,"Grand Rapids, MI",281,"569,935",155,"417,978",2016,9,2016,"2,220,517","45,065",49.27," $157,566 "," $340,224 ", $7.55 , $3.50 
50034,5034,City of Jackson Transportation Authority,DR,DO,Active,Full Reporter,Jackson,MI,324,"Jackson, MI",58,"90,057",724,"160,248",2016,9,2016,"128,672","36,298",3.54," $57,101 "," $1,658,729 ", $45.70 , $1.57 
50034,5034,City of Jackson Transportation Authority,DT,PT,Active,Full Reporter,Jackson,MI,324,"Jackson, MI",58,"90,057",724,"160,248",2016,9,2016,,,,,,,
50034,5034,City of Jackson Transportation Authority,MB,DO,Active,Full Reporter,Jackson,MI,324,"Jackson, MI",58,"90,057",724,"160,248",2016,9,2016,"1,400,004","512,728",2.73," $370,738 "," $2,567,329 ", $5.01 , $0.72 
50035,5035,Kalamazoo Metro Transit System,DR,DO,Active,Full Reporter,Kalamazoo,MI,173,"Kalamazoo, MI",132,"209,703",69,"209,555",2016,9,2016,,,,,,,
50035,5035,Kalamazoo Metro Transit System,DR,PT,Active,Full Reporter,Kalamazoo,MI,173,"Kalamazoo, MI",132,"209,703",69,"209,555",2016,9,2016,"1,295,052","123,654",10.47," $444,968 "," $3,215,534 ", $26.00 , $3.60 
50035,5035,Kalamazoo Metro Transit System,MB,DO,Active,Full Reporter,Kalamazoo,MI,173,"Kalamazoo, MI",132,"209,703",69,"209,555",2016,9,2016,"6,148,970","1,915,567",3.21," $1,958,209 "," $6,794,973 ", $3.55 , $1.02 
50035,5035,Kalamazoo Metro Transit System,VP,DO,Active,Full Reporter,Kalamazoo,MI,173,"Kalamazoo, MI",132,"209,703",69,"209,555",2016,9,2016,,,,,,,
50036,5036,Capital Area Transportation Authority,DR,DO,Active,Full Reporter,Lansing,MI,118,"Lansing, MI",158,"313,532",136,"289,629",2017,9,2017,"657,051","153,088",4.29," $867,290 "," $6,312,271 ", $41.23 , $5.67 
50036,5036,Capital Area Transportation Authority,DR,PT,Active,Full Reporter,Lansing,MI,118,"Lansing, MI",158,"313,532",136,"289,629",2017,9,2017,"2,846,188","348,220",8.17," $239,112 "," $7,670,240 ", $22.03 , $0.69 
50036,5036,Capital Area Transportation Authority,MB,DO,Active,Full Reporter,Lansing,MI,118,"Lansing, MI",158,"313,532",136,"289,629",2017,9,2017,"29,753,135","9,740,032",3.05," $5,802,218 "," $30,213,694 ", $3.10 , $0.60 
50037,5037,Muskegon Area Transit System,DR,DO,Active,Reduced Reporter,Muskegon Heights,MI,207,"Muskegon, MI",112,"161,280",499,"172,188",2017,9,2017,,,,,,,
50037,5037,Muskegon Area Transit System,MB,DO,Active,Reduced Reporter,Muskegon Heights,MI,207,"Muskegon, MI",112,"161,280",499,"172,188",2017,9,2017,,,,,,,
50037,5037,Muskegon Area Transit System,MB,PT,Active,Reduced Reporter,Muskegon Heights,MI,207,"Muskegon, MI",112,"161,280",499,"172,188",2017,9,2017,,,,,,,
50037,5037,Muskegon Area Transit System,TB,PT,Active,Reduced Reporter,Muskegon Heights,MI,207,"Muskegon, MI",112,"161,280",499,"172,188",2017,9,2017,,,,,,,
50038,5038,Niles Dial-A-Ride,DR,PT,Active,Reduced Reporter,Niles,MI,136,"South Bend, IN-MI",161,"278,165",120,"237,932",2017,9,2017,,,,,,,
50038,5038,Niles Dial-A-Ride,MB,PT,Active,Reduced Reporter,Niles,MI,136,"South Bend, IN-MI",161,"278,165",120,"237,932",2017,9,2017,,,,,,,
50039,5039,Saginaw Transit Authority Regional Service,DR,DO,Active,Full Reporter,Saginaw,MI,253,"Saginaw, MI",71,"126,265",63,"200,169",2016,9,2016,0,"23,112",0.00," $79,552 "," $918,237 ", $39.73 , $3.44 
50039,5039,Saginaw Transit Authority Regional Service,MB,DO,Active,Full Reporter,Saginaw,MI,253,"Saginaw, MI",71,"126,265",63,"200,169",2016,9,2016,0,"686,220",0.00," $496,536 "," $4,437,066 ", $6.47 , $0.72 
50040,5040,Ann Arbor Area Transportation Authority,CB,DO,Active,Full Reporter,Ann Arbor,MI,125,"Ann Arbor, MI",160,"306,022",110,"224,916",2016,9,2016,"499,744","29,414",16.99," $119,249 "," $284,700 ", $9.68 , $4.05 
50040,5040,Ann Arbor Area Transportation Authority,CB,PT,Active,Full Reporter,Ann Arbor,MI,125,"Ann Arbor, MI",160,"306,022",110,"224,916",2016,9,2016,"2,379,209","84,429",28.18," $1,048,721 "," $1,274,394 ", $15.09 , $12.42 
50040,5040,Ann Arbor Area Transportation Authority,DR,DO,Active,Full Reporter,Ann Arbor,MI,125,"Ann Arbor, MI",160,"306,022",110,"224,916",2016,9,2016,"77,971","15,199",5.13," $26,332 "," $852,931 ", $56.12 , $1.73 
50040,5040,Ann Arbor Area Transportation Authority,DR,PT,Active,Full Reporter,Ann Arbor,MI,125,"Ann Arbor, MI",160,"306,022",110,"224,916",2016,9,2016,"1,259,078","201,789",6.24," $496,442 "," $5,775,725 ", $28.62 , $2.46 
50040,5040,Ann Arbor Area Transportation Authority,DT,PT,Active,Full Reporter,Ann Arbor,MI,125,"Ann Arbor, MI",160,"306,022",110,"224,916",2016,9,2016,"278,064","31,244",8.90," $126,868 "," $757,345 ", $24.24 , $4.06 
